case_id,root,initial_phase,variant,family,depth,break_index,mechanics,expected_support,participation,support,triggers,predicate_pass,qlp_events,source_fires,physical_work,drive_deliveries,modulatory_deliveries,local_updates,proposals,deallocations,qlp_work,final_tick,pressure_phase,trace_hash,body_hash,live,quiescent
684,2700000,3,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,20684509440,qualified,1,6,3,29,4,7,12,0,0,6,10,0,d159fb11c88c19315f995147bec04ef6aac199ba95393ffd6b48443289aca29c,3c2a6cb4698d983e2023f6f2d82128d90e543544e84b4bc8ef6894cc0a49bf95,1,1
685,2700000,4,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,17768509440,qualified,1,5,3,25,4,6,10,0,0,5,10,0,073ace88429573adbb59e3daa14c835bd599c9c4a046c16338a66b40cecf54d8,c3bbec7567f308c63f71c5516108425f31d8fdea0f16af85a3c9826cc7705ffb,1,1
685,2700000,4,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,17768509440,qualified,1,5,3,25,4,6,10,0,0,5,10,0,073ace88429573adbb59e3daa14c835bd599c9c4a046c16338a66b40cecf54d8,c3bbec7567f308c63f71c5516108425f31d8fdea0f16af85a3c9826cc7705ffb,1,1
686,2700000,5,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,14658109440,qualified,1,4,3,21,4,5,8,0,0,4,10,0,659f5dc79a5f4cf1827ce8a86089b96d8b8f2a1a775c30e1a57edb5f405314fe,1b5f19d8fcb746f091ae3723b0329b6b9f74a2419de458323b39337ccc8714ad,1,1
686,2700000,5,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,14658109440,qualified,1,4,3,21,4,5,8,0,0,4,10,0,659f5dc79a5f4cf1827ce8a86089b96d8b8f2a1a775c30e1a57edb5f405314fe,1b5f19d8fcb746f091ae3723b0329b6b9f74a2419de458323b39337ccc8714ad,1,1
687,2700000,6,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,11340349440,qualified,1,3,3,17,4,4,6,0,0,3,10,0,a6369a2600cf625d6a3b07cf2a865ded3e18b07c538ca0377423a1343e442ea7,4d901b90fead30e762baf0d747dac30d668d193cd50e93a9cd2a1d81196ab303,1,1
687,2700000,6,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,11340349440,qualified,1,3,3,17,4,4,6,0,0,3,10,0,a6369a2600cf625d6a3b07cf2a865ded3e18b07c538ca0377423a1343e442ea7,4d901b90fead30e762baf0d747dac30d668d193cd50e93a9cd2a1d81196ab303,1,1
688,2700000,7,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,7801405440,qualified,1,2,3,13,4,3,4,0,0,2,10,0,f73bf1a308b2e92e01bb03e8fae535d54eae6b707f1ed99cc7422560369e06ad,facc9313a1b3d7b982a1579321053ae874ba13e25ed8beabedfaf0e148041695,1,1
688,2700000,7,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,7801405440,qualified,1,2,3,13,4,3,4,0,0,2,10,0,f73bf1a308b2e92e01bb03e8fae535d54eae6b707f1ed99cc7422560369e06ad,facc9313a1b3d7b982a1579321053ae874ba13e25ed8beabedfaf0e148041695,1,1
689,2700000,8,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,4026531840,qualified,1,1,3,8,4,2,1,0,0,1,10,0,428f78a1bfedca5d05b9a9b4e6b22d7013e26ecc21b6433d5f909670fc21e642,a643d4d46ae433df23c651d77f0c618bf29939bee6606bb6eca27a97eff2e3e8,1,1
689,2700000,8,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,4026531840,qualified,1,1,3,8,4,2,1,0,0,1,10,0,428f78a1bfedca5d05b9a9b4e6b22d7013e26ecc21b6433d5f909670fc21e642,a643d4d46ae433df23c651d77f0c618bf29939bee6606bb6eca27a97eff2e3e8,1,1
690,2700000,9,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,0,qualified,0,0,3,5,4,1,0,0,0,0,10,0,9b523e3f0240caa2d9dc968e894b3bf4866b940abb549c215daaaa14a4f0772c,c679220b956972a864aefaedc798df03ea12f2fa314622f3097c7f1c43e86298,1,1
690,2700000,9,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,0,qualified,0,0,3,5,4,1,0,0,0,0,10,0,9b523e3f0240caa2d9dc968e894b3bf4866b940abb549c215daaaa14a4f0772c,c679220b956972a864aefaedc798df03ea12f2fa314622f3097c7f1c43e86298,1,1
691,2800000,0,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,28383860025,qualified,1,9,3,41,4,10,18,0,0,9,10,0,4d2d3a8114e8f849e2fa217e9638ae7f47315b130528ffeea8d938cb02828985,1ebf0fea2c5132b9229cf3886d8121e435e781b261b06cb9e05fc36bf03c31ba,1,1
691,2800000,0,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,28383860025,qualified,1,9,3,41,4,10,18,0,0,9,10,0,4d2d3a8114e8f849e2fa217e9638ae7f47315b130528ffeea8d938cb02828985,1ebf0fea2c5132b9229cf3886d8121e435e781b261b06cb9e05fc36bf03c31ba,1,1
692,2800000,1,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,25981150065,qualified,1,8,3,37,4,9,16,0,0,8,10,0,6fd51fdf8f6ed26c48f5e94f07a221b49934a52bc99f90f8659bfb0648671566,c18075f9cde307e75bea1a51c513ad486a2a073b03e17eddb25561a6b2b85381,1,1
692,2800000,1,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,25981150065,qualified,1,8,3,37,4,9,16,0,0,8,10,0,6fd51fdf8f6ed26c48f5e94f07a221b49934a52bc99f90f8659bfb0648671566,c18075f9cde307e75bea1a51c513ad486a2a073b03e17eddb25561a6b2b85381,1,1
693,2800000,2,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,23418259440,qualified,1,7,3,33,4,8,14,0,0,7,10,0,379ba404b0172557dafce6d78c4dd176ae85f07a7365fcc1257f843515dcfcb6,9486358719e69c4e974bdde4d3742c71b0795999e292c7f177f7ce268fe4c70e,1,1
693,2800000,2,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,23418259440,qualified,1,7,3,33,4,8,14,0,0,7,10,0,379ba404b0172557dafce6d78c4dd176ae85f07a7365fcc1257f843515dcfcb6,9486358719e69c4e974bdde4d3742c71b0795999e292c7f177f7ce268fe4c70e,1,1
694,2800000,3,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,20684509440,qualified,1,6,3,29,4,7,12,0,0,6,10,0,d159fb11c88c19315f995147bec04ef6aac199ba95393ffd6b48443289aca29c,f2a4e13d4f96a23424fbc66e13b726b92ccec0d992599f4c0074353d5e55e908,1,1
694,2800000,3,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,20684509440,qualified,1,6,3,29,4,7,12,0,0,6,10,0,d159fb11c88c19315f995147bec04ef6aac199ba95393ffd6b48443289aca29c,f2a4e13d4f96a23424fbc66e13b726b92ccec0d992599f4c0074353d5e55e908,1,1
695,2800000,4,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,17768509440,qualified,1,5,3,25,4,6,10,0,0,5,10,0,073ace88429573adbb59e3daa14c835bd599c9c4a046c16338a66b40cecf54d8,11538e69fe5bf7fc11a6a5ef0399b8abbab63d80c365176a540d9fbead81718c,1,1
695,2800000,4,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,17768509440,qualified,1,5,3,25,4,6,10,0,0,5,10,0,073ace88429573adbb59e3daa14c835bd599c9c4a046c16338a66b40cecf54d8,11538e69fe5bf7fc11a6a5ef0399b8abbab63d80c365176a540d9fbead81718c,1,1
696,2800000,5,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,14658109440,qualified,1,4,3,21,4,5,8,0,0,4,10,0,659f5dc79a5f4cf1827ce8a86089b96d8b8f2a1a775c30e1a57edb5f405314fe,460e3206f08eeeaf40936890c4adc575471ebee0db064b9ceec01a90869c5839,1,1
696,2800000,5,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,14658109440,qualified,1,4,3,21,4,5,8,0,0,4,10,0,659f5dc79a5f4cf1827ce8a86089b96d8b8f2a1a775c30e1a57edb5f405314fe,460e3206f08eeeaf40936890c4adc575471ebee0db064b9ceec01a90869c5839,1,1
697,2800000,6,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,11340349440,qualified,1,3,3,17,4,4,6,0,0,3,10,0,a6369a2600cf625d6a3b07cf2a865ded3e18b07c538ca0377423a1343e442ea7,8fbe227e43b163607ece8d0ef19b124aa28fb85b0fad2dfaf66ad4c7e986b9b9,1,1
697,2800000,6,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,11340349440,qualified,1,3,3,17,4,4,6,0,0,3,10,0,a6369a2600cf625d6a3b07cf2a865ded3e18b07c538ca0377423a1343e442ea7,8fbe227e43b163607ece8d0ef19b124aa28fb85b0fad2dfaf66ad4c7e986b9b9,1,1
698,2800000,7,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,7801405440,qualified,1,2,3,13,4,3,4,0,0,2,10,0,f73bf1a308b2e92e01bb03e8fae535d54eae6b707f1ed99cc7422560369e06ad,4f06404681522f51b728c20261f660f5665c11fedd1393ffa247ab2c5e3485bb,1,1
698,2800000,7,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,7801405440,qualified,1,2,3,13,4,3,4,0,0,2,10,0,f73bf1a308b2e92e01bb03e8fae535d54eae6b707f1ed99cc7422560369e06ad,4f06404681522f51b728c20261f660f5665c11fedd1393ffa247ab2c5e3485bb,1,1
699,2800000,8,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,4026531840,qualified,1,1,3,8,4,2,1,0,0,1,10,0,428f78a1bfedca5d05b9a9b4e6b22d7013e26ecc21b6433d5f909670fc21e642,45f6e6aab477afc88b16f7bd39e8d2d5dd7744c73df0cfab4698db9815a251b7,1,1
699,2800000,8,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,4026531840,qualified,1,1,3,8,4,2,1,0,0,1,10,0,428f78a1bfedca5d05b9a9b4e6b22d7013e26ecc21b6433d5f909670fc21e642,45f6e6aab477afc88b16f7bd39e8d2d5dd7744c73df0cfab4698db9815a251b7,1,1
700,2800000,9,recurrent_closure_d1,recurrent_closure,1,none,reference,1,0,0,qualified,0,0,3,5,4,1,0,0,0,0,10,0,9b523e3f0240caa2d9dc968e894b3bf4866b940abb549c215daaaa14a4f0772c,539542ddbe994e7044eeb096925976065d2902bd0fd0115214c32e98df5c0c35,1,1
700,2800000,9,recurrent_closure_d1,recurrent_closure,1,none,production,1,0,0,qualified,0,0,3,5,4,1,0,0,0,0,10,0,9b523e3f0240caa2d9dc968e894b3bf4866b940abb549c215daaaa14a4f0772c,539542ddbe994e7044eeb096925976065d2902bd0fd0115214c32e98df5c0c35,1,1
701,2700000,0,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,12571524225|15812335800,qualified|qualified,1,9,4,41,5,10,17,0,0,9,10,0,c3a784079e8f7da2c9027526789ae234b8773ec3cadb2266b52fd7d208864ea7,e46e7c99363f1b79c51791f5d4589d3835c907db5ac288dd8d40d676f630ef38,1,1
701,2700000,0,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,12571524225|15812335800,qualified|qualified,1,9,4,41,5,10,17,0,0,9,10,0,c3a784079e8f7da2c9027526789ae234b8773ec3cadb2266b52fd7d208864ea7,e46e7c99363f1b79c51791f5d4589d3835c907db5ac288dd8d40d676f630ef38,1,1
702,2700000,1,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,12571524225|13409625840,qualified|qualified,1,8,4,37,5,9,15,0,0,8,10,0,498b79a912b5a9818986f0236966f90a9169b602893a1931c04f296581322bc9,4071d3a863b617dca6f3b5c23775a7fc02ebd5bb74935f37620d3db6d033e18e,1,1
702,2700000,1,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,12571524225|13409625840,qualified|qualified,1,8,4,37,5,9,15,0,0,8,10,0,498b79a912b5a9818986f0236966f90a9169b602893a1931c04f296581322bc9,4071d3a863b617dca6f3b5c23775a7fc02ebd5bb74935f37620d3db6d033e18e,1,1
703,2700000,2,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,10008633600|13409625840,qualified|qualified,1,7,4,33,5,8,13,0,0,7,10,0,851ae9665437c3abbd899218f5c414e344c88ed1a935c8190282956cf1193e63,5bcaa2a95711420842038dbd8ac792ee993662f8c53c91a5fd099156a8d3faf0,1,1
703,2700000,2,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,10008633600|13409625840,qualified|qualified,1,7,4,33,5,8,13,0,0,7,10,0,851ae9665437c3abbd899218f5c414e344c88ed1a935c8190282956cf1193e63,5bcaa2a95711420842038dbd8ac792ee993662f8c53c91a5fd099156a8d3faf0,1,1
704,2700000,3,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,10008633600|10675875840,qualified|qualified,1,6,4,29,5,7,11,0,0,6,10,0,85eac4b3c02c14367ad8bd858361b96223b390068f14c1d57eb12558376a55bc,67c9a7dded7f386b1aa952376b3ea0869810cbaebcf441dd7f41762f25cf76f9,1,1
704,2700000,3,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,10008633600|10675875840,qualified|qualified,1,6,4,29,5,7,11,0,0,6,10,0,85eac4b3c02c14367ad8bd858361b96223b390068f14c1d57eb12558376a55bc,67c9a7dded7f386b1aa952376b3ea0869810cbaebcf441dd7f41762f25cf76f9,1,1
705,2700000,4,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,7092633600|10675875840,qualified|qualified,1,5,4,25,5,6,9,0,0,5,10,0,74491ec72712b941722d4eb184fe2b218156452775982c78feb961e03c77dc70,13368a284d27c19c20cb14332b69bf811de968605316ec019071ffb7b30fe509,1,1
705,2700000,4,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,7092633600|10675875840,qualified|qualified,1,5,4,25,5,6,9,0,0,5,10,0,74491ec72712b941722d4eb184fe2b218156452775982c78feb961e03c77dc70,13368a284d27c19c20cb14332b69bf811de968605316ec019071ffb7b30fe509,1,1
706,2700000,5,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,7092633600|7565475840,qualified|qualified,1,4,4,21,5,5,7,0,0,4,10,0,1e6f2c0de864f0cdea3cdb2f6c55fc8cba1e0514f4f08e7ed32bf63c930df551,007eb95f6423953d1e2370e0fabe3ceb7f34ab181173e5dc8fab6ca040bd7ca8,1,1
706,2700000,5,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,7092633600|7565475840,qualified|qualified,1,4,4,21,5,5,7,0,0,4,10,0,1e6f2c0de864f0cdea3cdb2f6c55fc8cba1e0514f4f08e7ed32bf63c930df551,007eb95f6423953d1e2370e0fabe3ceb7f34ab181173e5dc8fab6ca040bd7ca8,1,1
707,2700000,6,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,3774873600|7565475840,qualified|qualified,1,3,4,16,5,4,4,0,0,3,10,0,66ec1c6f96bae99bf5cbcfb280f5869fc275f618d711a11d0b1ae81d3faa5e6a,cbb89e7f403bbcb8e38b6c186f8ef65731ccbaab8a543b2756bfcc2e8557550f,1,1
707,2700000,6,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,3774873600|7565475840,qualified|qualified,1,3,4,16,5,4,4,0,0,3,10,0,66ec1c6f96bae99bf5cbcfb280f5869fc275f618d711a11d0b1ae81d3faa5e6a,cbb89e7f403bbcb8e38b6c186f8ef65731ccbaab8a543b2756bfcc2e8557550f,1,1
708,2700000,7,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,3774873600|4026531840,qualified|qualified,1,2,4,12,5,3,2,0,0,2,10,0,3915d702ab8b9bfe1ba0da30783576a98d88f8bdc95f292087eda26dd91cd298,998583cc155359f97d1b29469ad0f6bba57b3548e0942a14a3c45744bd79b34f,1,1
708,2700000,7,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,3774873600|4026531840,qualified|qualified,1,2,4,12,5,3,2,0,0,2,10,0,3915d702ab8b9bfe1ba0da30783576a98d88f8bdc95f292087eda26dd91cd298,998583cc155359f97d1b29469ad0f6bba57b3548e0942a14a3c45744bd79b34f,1,1
709,2700000,8,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,0|4026531840,qualified|qualified,0,1,4,9,5,2,1,0,0,1,10,0,4afbcd6ad24202e5ac884bb584b22b48f28bd12deaceff005d64a02d18db6cd2,6ca4beb061cfd8e493d2da5618f86a89a07bdf8c1d36ab9c21c63bf44c0c5e68,1,1
709,2700000,8,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,0|4026531840,qualified|qualified,0,1,4,9,5,2,1,0,0,1,10,0,4afbcd6ad24202e5ac884bb584b22b48f28bd12deaceff005d64a02d18db6cd2,6ca4beb061cfd8e493d2da5618f86a89a07bdf8c1d36ab9c21c63bf44c0c5e68,1,1
710,2700000,9,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,0|0,qualified|qualified,0,0,4,6,5,1,0,0,0,0,10,0,f195cea7e7990814e5e024d66768804e57d9c40269ba552d73bde051ec66ff72,5f9d482e4027d022a6350d61895a6df37ee30be49152ffe6aec15fcbd527a81b,1,1
710,2700000,9,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,0|0,qualified|qualified,0,0,4,6,5,1,0,0,0,0,10,0,f195cea7e7990814e5e024d66768804e57d9c40269ba552d73bde051ec66ff72,5f9d482e4027d022a6350d61895a6df37ee30be49152ffe6aec15fcbd527a81b,1,1
711,2800000,0,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,12571524225|15812335800,qualified|qualified,1,9,4,41,5,10,17,0,0,9,10,0,c3a784079e8f7da2c9027526789ae234b8773ec3cadb2266b52fd7d208864ea7,b679097bcbd670d68fd885396ada63a0702105f2fd0f9305f5ef84728c3b69c0,1,1
711,2800000,0,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,12571524225|15812335800,qualified|qualified,1,9,4,41,5,10,17,0,0,9,10,0,c3a784079e8f7da2c9027526789ae234b8773ec3cadb2266b52fd7d208864ea7,b679097bcbd670d68fd885396ada63a0702105f2fd0f9305f5ef84728c3b69c0,1,1
712,2800000,1,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,12571524225|13409625840,qualified|qualified,1,8,4,37,5,9,15,0,0,8,10,0,498b79a912b5a9818986f0236966f90a9169b602893a1931c04f296581322bc9,1fe648b01d43fd5cbe48212462815b53ddba3ba39ec13554f625f90ee24a805c,1,1
712,2800000,1,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,12571524225|13409625840,qualified|qualified,1,8,4,37,5,9,15,0,0,8,10,0,498b79a912b5a9818986f0236966f90a9169b602893a1931c04f296581322bc9,1fe648b01d43fd5cbe48212462815b53ddba3ba39ec13554f625f90ee24a805c,1,1
713,2800000,2,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,10008633600|13409625840,qualified|qualified,1,7,4,33,5,8,13,0,0,7,10,0,851ae9665437c3abbd899218f5c414e344c88ed1a935c8190282956cf1193e63,56e4e08203fd7fd4f7b93b4c54fcecccb4be2e591ece606a364b15fa13f26243,1,1
713,2800000,2,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,10008633600|13409625840,qualified|qualified,1,7,4,33,5,8,13,0,0,7,10,0,851ae9665437c3abbd899218f5c414e344c88ed1a935c8190282956cf1193e63,56e4e08203fd7fd4f7b93b4c54fcecccb4be2e591ece606a364b15fa13f26243,1,1
714,2800000,3,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,10008633600|10675875840,qualified|qualified,1,6,4,29,5,7,11,0,0,6,10,0,85eac4b3c02c14367ad8bd858361b96223b390068f14c1d57eb12558376a55bc,2ad87bdb0821cd3007ebfceac0d8a576f668cfe9379157f7dc8edd13db8514d7,1,1
714,2800000,3,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,10008633600|10675875840,qualified|qualified,1,6,4,29,5,7,11,0,0,6,10,0,85eac4b3c02c14367ad8bd858361b96223b390068f14c1d57eb12558376a55bc,2ad87bdb0821cd3007ebfceac0d8a576f668cfe9379157f7dc8edd13db8514d7,1,1
715,2800000,4,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,7092633600|10675875840,qualified|qualified,1,5,4,25,5,6,9,0,0,5,10,0,74491ec72712b941722d4eb184fe2b218156452775982c78feb961e03c77dc70,e98ef77c76ec7078e39cb3390727c7f20397358a336f901d528816c6f2428d28,1,1
715,2800000,4,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,7092633600|10675875840,qualified|qualified,1,5,4,25,5,6,9,0,0,5,10,0,74491ec72712b941722d4eb184fe2b218156452775982c78feb961e03c77dc70,e98ef77c76ec7078e39cb3390727c7f20397358a336f901d528816c6f2428d28,1,1
716,2800000,5,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,7092633600|7565475840,qualified|qualified,1,4,4,21,5,5,7,0,0,4,10,0,1e6f2c0de864f0cdea3cdb2f6c55fc8cba1e0514f4f08e7ed32bf63c930df551,73b0216d75aaf95a7391b892a98c284cb9a224b077635ecfa15b445caec4f378,1,1
716,2800000,5,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,7092633600|7565475840,qualified|qualified,1,4,4,21,5,5,7,0,0,4,10,0,1e6f2c0de864f0cdea3cdb2f6c55fc8cba1e0514f4f08e7ed32bf63c930df551,73b0216d75aaf95a7391b892a98c284cb9a224b077635ecfa15b445caec4f378,1,1
717,2800000,6,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,3774873600|7565475840,qualified|qualified,1,3,4,16,5,4,4,0,0,3,10,0,66ec1c6f96bae99bf5cbcfb280f5869fc275f618d711a11d0b1ae81d3faa5e6a,6cb7b3de92f320909ef40ceb443b0a41c954ac67fa58f17bcac22d025cfa7ec5,1,1
717,2800000,6,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,3774873600|7565475840,qualified|qualified,1,3,4,16,5,4,4,0,0,3,10,0,66ec1c6f96bae99bf5cbcfb280f5869fc275f618d711a11d0b1ae81d3faa5e6a,6cb7b3de92f320909ef40ceb443b0a41c954ac67fa58f17bcac22d025cfa7ec5,1,1
718,2800000,7,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,3774873600|4026531840,qualified|qualified,1,2,4,12,5,3,2,0,0,2,10,0,3915d702ab8b9bfe1ba0da30783576a98d88f8bdc95f292087eda26dd91cd298,5e62389773236294631cf50892b52feff02d4457b5e23d5198b60f6b524649ef,1,1
718,2800000,7,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,3774873600|4026531840,qualified|qualified,1,2,4,12,5,3,2,0,0,2,10,0,3915d702ab8b9bfe1ba0da30783576a98d88f8bdc95f292087eda26dd91cd298,5e62389773236294631cf50892b52feff02d4457b5e23d5198b60f6b524649ef,1,1
719,2800000,8,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,0|4026531840,qualified|qualified,0,1,4,9,5,2,1,0,0,1,10,0,4afbcd6ad24202e5ac884bb584b22b48f28bd12deaceff005d64a02d18db6cd2,626b5c2a6f654a8a707fbf4a3a0411325d141f87c44f59aea8495018a602816e,1,1
719,2800000,8,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,0|4026531840,qualified|qualified,0,1,4,9,5,2,1,0,0,1,10,0,4afbcd6ad24202e5ac884bb584b22b48f28bd12deaceff005d64a02d18db6cd2,626b5c2a6f654a8a707fbf4a3a0411325d141f87c44f59aea8495018a602816e,1,1
720,2800000,9,recurrent_closure_d2,recurrent_closure,2,none,reference,1|1,0|0,0|0,qualified|qualified,0,0,4,6,5,1,0,0,0,0,10,0,f195cea7e7990814e5e024d66768804e57d9c40269ba552d73bde051ec66ff72,3468b849fc2d813f97668a82b0a07088760f19c8188f71550547ac54add3135d,1,1
720,2800000,9,recurrent_closure_d2,recurrent_closure,2,none,production,1|1,0|0,0|0,qualified|qualified,0,0,4,6,5,1,0,0,0,0,10,0,f195cea7e7990814e5e024d66768804e57d9c40269ba552d73bde051ec66ff72,3468b849fc2d813f97668a82b0a07088760f19c8188f71550547ac54add3135d,1,1
721,2700000,0,recurrent_closure_d4,recurrent_closure,4,none,reference,1|1|1|1,0|0|0|0,5880650625|6272694000|6690873600|9539641800,qualified|qualified|qualified|qualified,1,9,6,41,7,10,15,0,0,9,10,0,fb8d61fe2d1010a9aacb6fd154fdcbe8cf8febfce84a904e5d3904be9d535930,d9ac73db8c9fc46673f5cc1248f6cafbadd596345e488414edd1502abab5e0e0,1,1
721,2700000,0,recurrent_closure_d4,recurrent_closure,4,none,production,1|1|1|1,0|0|0|0,5880650625|6272694000|6690873600|9539641800,qualified|qualified|qualified|qualified,1,9,6,41,7,10,15,0,0,9,10,0,fb8d61fe2d1010a9aacb6fd154fdcbe8cf8febfce84a904e5d3904be9d535930,d9ac73db8c9fc46673f5cc1248f6cafbadd596345e488414edd1502abab5e0e0,1,1
722,2700000,1,recurrent_closure_d4,recurrent_closure,4,none,reference,1|1|1|1,0|0|0|0,5880650625|6272694000|6690873600|7136931840,qualified|qualified|qualified|qualified,1,8,6,37,7,9,13,0,0,8,10,0,181b6d1dd112443aa46bb9125ae152306737bbe76407235d2303b5581b3a05c7,376392116d181a771cf30c21df39d5a925bfe35de6a99fb19bb788e8372f4742,1,1
722,2700000,1,recurrent_closure_d4,recurrent_closure,4,none,production,1|1|1|1,0|0|0|0,5880650625|6272694000|6690873600|7136931840,qualified|qualified|qualified|qualified,1,8,6,37,7,9,13,0,0,8,10,0,181b6d1dd112443aa46bb9125ae152306737bbe76407235d2303b5581b3a05c7,376392116d181a771cf30c21df39d5a925bfe35de6a99fb19bb788e8372f4742,1,1
723,2700000,2,recurrent_closure_d4,recurrent_closure,4,none,reference,1|1|1|1,0|0|0|0,3317760000|6272694000|6690873600|7136931840,qualified|qualified|qualified|qualified,1,7,6,32,7,8,10,0,0,7,10,0,84587447d8e135a64a8ba967e41555acb3e963c1507b1c260ea16142144fe75f,dfe3df8822c9556b593596ed23c7be48d3ef0525de10c35752429a89899270ba,1,1
723,2700000,2,recurrent_closure_d4,recurrent_closure,4,none,production,1|1|1|1,0|0|0|0,3317760000|6272694000|6690873600|7136931840,qualified|qualified|qualified|qualified,1,7,6,32,7,8,10,0,0,7,10,0,84587447d8e135a64a8ba967e41555acb3e963c1507b1c260ea16142144fe75f,dfe3df8822c9556b593596ed23c7be48d3ef0525de10c35752429a89899270ba,1,1
724,2700000,3,recurrent_closure_d4,recurrent_closure,4,none,reference,1|1|1|1,0|0|0|0,3317760000|3538944000|6690873600|7136931840,qualified|qualified|qualified|qualified,1,6,6,28,7,7,8,0,0,6,10,0,5d2670b384e130a64291b88870758ca20157524c533f4b35da166a1130c9d85f,6e22c6afd2a4e9efe9a32eb8ef7f629e41d441acd51358d6ea8a0463f341c819,1,1
724,2700000,3,recurrent_closure_d4,recurrent_closure,4,none,production,1|1|1|1,0|0|0|0,3317760000|3538944000|6690873600|7136931840,qualified|qualified|qualified|qualified,1,6,6,28,7,7,8,0,0,6,10,0,5d2670b384e130a64291b88870758ca20157524c533f4b35da166a1130c9d85f,6e22c6afd2a4e9efe9a32eb8ef7f629e41d441acd51358d6ea8a0463f341c819,1,1
725,2700000,4,recurrent_closure_d4,recurrent_closure,4,none,reference,1|1|1|1,0|0|0|0,3317760000|3538944000|3774873600|7136931840,qualified|qualified|qualified|qualified,1,5,6,24,7,6,6,0,0,5,10,0,6c51f3ef3905d504d632d86918a5b507415ded44808b6aa35f19e8137ec0f3f4,c264261dc0bfe16402aa9bc03b05311e93f154ab56f1bbc067d8c032499eed6e,1,1
