case_id,root,initial_phase,world,mechanics,participation,support,triggers,predicate_pass,qlp_events,source_fires,physical_work,drive_deliveries,modulatory_deliveries,local_updates,qlp_work,final_tick,pressure_phase,trace_hash,body_hash,live,quiescent
137,2600000,6,contact_fanout,reference,4026531840|4026531840,4026531840|4026531840,qualified,1,1,3,10,5,2,2,1,7,7,d5e4e563f58c3751b41ec1098633c21700f3c968ed1422e89c46deef5b870920,8a8a261822cece6af7069db05cbdf98b10014ff62125c24559a57683f7dfdd7c,1,1
137,2600000,6,contact_fanout,production,4026531840|4026531840,4026531840|4026531840,qualified,1,1,3,10,5,2,2,1,7,7,d5e4e563f58c3751b41ec1098633c21700f3c968ed1422e89c46deef5b870920,8a8a261822cece6af7069db05cbdf98b10014ff62125c24559a57683f7dfdd7c,1,1
138,2600000,7,contact_fanout,reference,4026531840|4026531840,4026531840|4026531840,qualified,1,1,3,10,5,2,2,1,8,8,e762c5c36b7b9475198d232238a89ea31d3e76649744bf3788854ef6a2753eff,8a8a261822cece6af7069db05cbdf98b10014ff62125c24559a57683f7dfdd7c,1,1
138,2600000,7,contact_fanout,production,4026531840|4026531840,4026531840|4026531840,qualified,1,1,3,10,5,2,2,1,8,8,e762c5c36b7b9475198d232238a89ea31d3e76649744bf3788854ef6a2753eff,8a8a261822cece6af7069db05cbdf98b10014ff62125c24559a57683f7dfdd7c,1,1
139,2600000,8,contact_fanout,reference,4026531840|4026531840,4026531840|4026531840,qualified,1,1,3,10,5,2,2,1,9,9,54f577044c4c257c585ad36c5bd541e2f7cf6369d1ab0363c9fe41c10f06d5fc,8a8a261822cece6af7069db05cbdf98b10014ff62125c24559a57683f7dfdd7c,1,1
139,2600000,8,contact_fanout,production,4026531840|4026531840,4026531840|4026531840,qualified,1,1,3,10,5,2,2,1,9,9,54f577044c4c257c585ad36c5bd541e2f7cf6369d1ab0363c9fe41c10f06d5fc,8a8a261822cece6af7069db05cbdf98b10014ff62125c24559a57683f7dfdd7c,1,1
140,2600000,9,contact_fanout,reference,0|0,0|0,qualified,0,0,3,6,5,1,0,0,10,0,fd8c1d20396173e6a7ef9e0a27bea03ced7c354a1e2fd7ced1e277ed8a31719e,0991bd889487898ab47cdeeb5aa0b638625ecd0bd27b85df6a44655f8bfc8b0d,1,1
140,2600000,9,contact_fanout,production,0|0,0|0,qualified,0,0,3,6,5,1,0,0,10,0,fd8c1d20396173e6a7ef9e0a27bea03ced7c354a1e2fd7ced1e277ed8a31719e,0991bd889487898ab47cdeeb5aa0b638625ecd0bd27b85df6a44655f8bfc8b0d,1,1
141,2500000,0,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,0,0,91b500bf8e0aaf7c2ba86bf16134352b996ec19db97f742709261530938e9d81,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
141,2500000,0,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,0,0,91b500bf8e0aaf7c2ba86bf16134352b996ec19db97f742709261530938e9d81,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
142,2500000,1,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,1,1,49f21e9f362aa418ed01157555856b78522b85cae68741d815903ca5633f216f,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
142,2500000,1,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,1,1,49f21e9f362aa418ed01157555856b78522b85cae68741d815903ca5633f216f,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
143,2500000,2,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,2,2,e602e907c86e97979ac33aa3e70172e45115818dac60a412c4e2aa6ca5b9c2dd,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
143,2500000,2,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,2,2,e602e907c86e97979ac33aa3e70172e45115818dac60a412c4e2aa6ca5b9c2dd,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
144,2500000,3,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,3,3,a6685f2eddf6eeecaee8f5ec56b2d6444914c9ff64f71dcd0300228d86cc38b1,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
144,2500000,3,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,3,3,a6685f2eddf6eeecaee8f5ec56b2d6444914c9ff64f71dcd0300228d86cc38b1,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
145,2500000,4,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,4,4,ed8eb17822a271a890b8bca818e08912ab5899563dd14a0f5f8170161c4128b6,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
145,2500000,4,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,4,4,ed8eb17822a271a890b8bca818e08912ab5899563dd14a0f5f8170161c4128b6,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
146,2500000,5,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,5,5,ab9e9c37b935d6b8a7f72d043538401cf769e77e05e4842574a52ed63d054f98,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
146,2500000,5,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,5,5,ab9e9c37b935d6b8a7f72d043538401cf769e77e05e4842574a52ed63d054f98,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
147,2500000,6,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,6,6,e28abda812cca633e12d1e47a4719f9c239082cfce5409ae13b0ff7ec9df51eb,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
147,2500000,6,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,6,6,e28abda812cca633e12d1e47a4719f9c239082cfce5409ae13b0ff7ec9df51eb,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
148,2500000,7,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,7,7,7fba0f374b84057a76eed54b7ab53e240c7a592aba088f44e0551340331f5342,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
148,2500000,7,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,7,7,7fba0f374b84057a76eed54b7ab53e240c7a592aba088f44e0551340331f5342,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
149,2500000,8,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,8,8,fb4ea24ed2b52c0dfbc509b27d20fb5a35c298fc1415b20a5f8a53e1a7ef0d0e,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
149,2500000,8,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,8,8,fb4ea24ed2b52c0dfbc509b27d20fb5a35c298fc1415b20a5f8a53e1a7ef0d0e,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
150,2500000,9,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,9,9,ac42f7dd7490d07685dca82621152f0a4a78119d5dbd63c2c8d967e3b42a205b,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
150,2500000,9,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,9,9,ac42f7dd7490d07685dca82621152f0a4a78119d5dbd63c2c8d967e3b42a205b,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
151,2600000,0,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,0,0,91b500bf8e0aaf7c2ba86bf16134352b996ec19db97f742709261530938e9d81,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
151,2600000,0,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,0,0,91b500bf8e0aaf7c2ba86bf16134352b996ec19db97f742709261530938e9d81,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
152,2600000,1,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,1,1,49f21e9f362aa418ed01157555856b78522b85cae68741d815903ca5633f216f,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
152,2600000,1,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,1,1,49f21e9f362aa418ed01157555856b78522b85cae68741d815903ca5633f216f,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
153,2600000,2,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,2,2,e602e907c86e97979ac33aa3e70172e45115818dac60a412c4e2aa6ca5b9c2dd,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
153,2600000,2,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,2,2,e602e907c86e97979ac33aa3e70172e45115818dac60a412c4e2aa6ca5b9c2dd,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
154,2600000,3,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,3,3,a6685f2eddf6eeecaee8f5ec56b2d6444914c9ff64f71dcd0300228d86cc38b1,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
154,2600000,3,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,3,3,a6685f2eddf6eeecaee8f5ec56b2d6444914c9ff64f71dcd0300228d86cc38b1,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
155,2600000,4,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,4,4,ed8eb17822a271a890b8bca818e08912ab5899563dd14a0f5f8170161c4128b6,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
155,2600000,4,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,4,4,ed8eb17822a271a890b8bca818e08912ab5899563dd14a0f5f8170161c4128b6,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
156,2600000,5,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,5,5,ab9e9c37b935d6b8a7f72d043538401cf769e77e05e4842574a52ed63d054f98,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
156,2600000,5,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,5,5,ab9e9c37b935d6b8a7f72d043538401cf769e77e05e4842574a52ed63d054f98,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
157,2600000,6,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,6,6,e28abda812cca633e12d1e47a4719f9c239082cfce5409ae13b0ff7ec9df51eb,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
157,2600000,6,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,6,6,e28abda812cca633e12d1e47a4719f9c239082cfce5409ae13b0ff7ec9df51eb,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
158,2600000,7,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,7,7,7fba0f374b84057a76eed54b7ab53e240c7a592aba088f44e0551340331f5342,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
158,2600000,7,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,7,7,7fba0f374b84057a76eed54b7ab53e240c7a592aba088f44e0551340331f5342,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
159,2600000,8,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,8,8,fb4ea24ed2b52c0dfbc509b27d20fb5a35c298fc1415b20a5f8a53e1a7ef0d0e,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
159,2600000,8,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,8,8,fb4ea24ed2b52c0dfbc509b27d20fb5a35c298fc1415b20a5f8a53e1a7ef0d0e,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
160,2600000,9,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,9,9,ac42f7dd7490d07685dca82621152f0a4a78119d5dbd63c2c8d967e3b42a205b,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
160,2600000,9,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,9,9,ac42f7dd7490d07685dca82621152f0a4a78119d5dbd63c2c8d967e3b42a205b,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
161,2500000,0,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,1,1,41e60ec5e5ba6a78f4de9f40d4b33e1fb57800d8f4ea993f8259b8c13babc5bb,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
161,2500000,0,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,1,1,41e60ec5e5ba6a78f4de9f40d4b33e1fb57800d8f4ea993f8259b8c13babc5bb,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
162,2500000,1,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,2,2,8d2a233d11a3f63a9298842a012e1ffb87c58f515c4997e30bd4101c817dbc5f,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
162,2500000,1,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,2,2,8d2a233d11a3f63a9298842a012e1ffb87c58f515c4997e30bd4101c817dbc5f,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
163,2500000,2,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,3,3,d938f97d0940afdbf8872a3f8a52229592609b036fdf5c16c2d8e885e33af68e,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
163,2500000,2,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,3,3,d938f97d0940afdbf8872a3f8a52229592609b036fdf5c16c2d8e885e33af68e,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
164,2500000,3,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,4,4,369de91d1312fccc6e2f78c1eb17b635144bc939bdc5ab875d0b8724a995213f,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
164,2500000,3,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,4,4,369de91d1312fccc6e2f78c1eb17b635144bc939bdc5ab875d0b8724a995213f,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
165,2500000,4,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,5,5,66b7868e9b2b5849f7c0ea5df71b646a003db42f409bf45cf13abc8d001ccb78,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
165,2500000,4,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,5,5,66b7868e9b2b5849f7c0ea5df71b646a003db42f409bf45cf13abc8d001ccb78,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
166,2500000,5,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,6,6,9f12e52143a82f8f62a6b77e4f692095e09619eab77c8def80ddb5310462c6b7,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
166,2500000,5,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,6,6,9f12e52143a82f8f62a6b77e4f692095e09619eab77c8def80ddb5310462c6b7,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
167,2500000,6,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,7,7,1481fe9fa724bd802f344fb447ee2b910b324297b36a58248642a986acf3d827,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
167,2500000,6,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,7,7,1481fe9fa724bd802f344fb447ee2b910b324297b36a58248642a986acf3d827,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
168,2500000,7,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,8,8,5344ee945db06e893ef7c6d2b11fe0177380d46f0c978d18640bc312378ae6a6,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
168,2500000,7,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,8,8,5344ee945db06e893ef7c6d2b11fe0177380d46f0c978d18640bc312378ae6a6,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
169,2500000,8,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,9,9,41f95dc34d4aa081ee40151e4e4c9896d8bfcc7d18784235a5089c668f2a4548,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
169,2500000,8,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,9,9,41f95dc34d4aa081ee40151e4e4c9896d8bfcc7d18784235a5089c668f2a4548,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
170,2500000,9,drive_not_consequence,reference,0,0,qualified,1,0,1,3,3,0,0,0,10,0,f9e8c53ed0a44ac34bd3fd81b0b335ee82fd6285452be1f9afa6acea135e45a2,30648b4a13bc4a7717be33e38eb8b0fdb0501ea2ff45dcea83e08fd795d5c173,1,1
170,2500000,9,drive_not_consequence,production,0,0,qualified,1,0,1,3,3,0,0,0,10,0,f9e8c53ed0a44ac34bd3fd81b0b335ee82fd6285452be1f9afa6acea135e45a2,30648b4a13bc4a7717be33e38eb8b0fdb0501ea2ff45dcea83e08fd795d5c173,1,1
171,2600000,0,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,1,1,41e60ec5e5ba6a78f4de9f40d4b33e1fb57800d8f4ea993f8259b8c13babc5bb,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
171,2600000,0,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,1,1,41e60ec5e5ba6a78f4de9f40d4b33e1fb57800d8f4ea993f8259b8c13babc5bb,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
172,2600000,1,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,2,2,8d2a233d11a3f63a9298842a012e1ffb87c58f515c4997e30bd4101c817dbc5f,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
172,2600000,1,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,2,2,8d2a233d11a3f63a9298842a012e1ffb87c58f515c4997e30bd4101c817dbc5f,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
173,2600000,2,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,3,3,d938f97d0940afdbf8872a3f8a52229592609b036fdf5c16c2d8e885e33af68e,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
173,2600000,2,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,3,3,d938f97d0940afdbf8872a3f8a52229592609b036fdf5c16c2d8e885e33af68e,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
174,2600000,3,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,4,4,369de91d1312fccc6e2f78c1eb17b635144bc939bdc5ab875d0b8724a995213f,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
174,2600000,3,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,4,4,369de91d1312fccc6e2f78c1eb17b635144bc939bdc5ab875d0b8724a995213f,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
175,2600000,4,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,5,5,66b7868e9b2b5849f7c0ea5df71b646a003db42f409bf45cf13abc8d001ccb78,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
175,2600000,4,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,5,5,66b7868e9b2b5849f7c0ea5df71b646a003db42f409bf45cf13abc8d001ccb78,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
176,2600000,5,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,6,6,9f12e52143a82f8f62a6b77e4f692095e09619eab77c8def80ddb5310462c6b7,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
176,2600000,5,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,6,6,9f12e52143a82f8f62a6b77e4f692095e09619eab77c8def80ddb5310462c6b7,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
177,2600000,6,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,7,7,1481fe9fa724bd802f344fb447ee2b910b324297b36a58248642a986acf3d827,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
177,2600000,6,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,7,7,1481fe9fa724bd802f344fb447ee2b910b324297b36a58248642a986acf3d827,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
178,2600000,7,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,8,8,5344ee945db06e893ef7c6d2b11fe0177380d46f0c978d18640bc312378ae6a6,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
178,2600000,7,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,8,8,5344ee945db06e893ef7c6d2b11fe0177380d46f0c978d18640bc312378ae6a6,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
179,2600000,8,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,9,9,41f95dc34d4aa081ee40151e4e4c9896d8bfcc7d18784235a5089c668f2a4548,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
179,2600000,8,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,9,9,41f95dc34d4aa081ee40151e4e4c9896d8bfcc7d18784235a5089c668f2a4548,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
180,2600000,9,drive_not_consequence,reference,0,0,qualified,1,0,1,3,3,0,0,0,10,0,f9e8c53ed0a44ac34bd3fd81b0b335ee82fd6285452be1f9afa6acea135e45a2,0d306edc469858a468b5270a3e430213d964ba7b973669d6d8ea807f9f9f69f4,1,1
180,2600000,9,drive_not_consequence,production,0,0,qualified,1,0,1,3,3,0,0,0,10,0,f9e8c53ed0a44ac34bd3fd81b0b335ee82fd6285452be1f9afa6acea135e45a2,0d306edc469858a468b5270a3e430213d964ba7b973669d6d8ea807f9f9f69f4,1,1
181,2500000,0,closure_cycle,reference,0|0,15812335800|12571524225,qualified|qualified,1,9,5,43,7,10,17,9,10,0,538864be23fcce980817f821c492e22673aa3009a4a862d18ccf31a2bd7f37fe,500304dbd5d0956b385376df8c388a33387590e37de7908b5ea21e6af4e1b17e,1,1
181,2500000,0,closure_cycle,production,0|0,15812335800|12571524225,qualified|qualified,1,9,5,43,7,10,17,9,10,0,538864be23fcce980817f821c492e22673aa3009a4a862d18ccf31a2bd7f37fe,500304dbd5d0956b385376df8c388a33387590e37de7908b5ea21e6af4e1b17e,1,1
182,2500000,1,closure_cycle,reference,0|0,13409625840|12571524225,qualified|qualified,1,8,5,39,7,9,15,8,10,0,6d4be407526e122f11c4eccc828daf0057b25289e0b7648411a9b3c8b3bb0630,cf8436a7a6b8a33282e147e3ccf052a638898852397423bd7ee5f3e110ffbce2,1,1
182,2500000,1,closure_cycle,production,0|0,13409625840|12571524225,qualified|qualified,1,8,5,39,7,9,15,8,10,0,6d4be407526e122f11c4eccc828daf0057b25289e0b7648411a9b3c8b3bb0630,cf8436a7a6b8a33282e147e3ccf052a638898852397423bd7ee5f3e110ffbce2,1,1
183,2500000,2,closure_cycle,reference,0|0,13409625840|10008633600,qualified|qualified,1,7,5,35,7,8,13,7,10,0,e32c91a6f27e2b6d0887c74ad09a01bd7e67700bc1ce6781d7895a894018e3ea,38dfb1e444dbecb93a55347bfee19f8682f25637d6081bab1ea6c7cff9eae9b9,1,1
183,2500000,2,closure_cycle,production,0|0,13409625840|10008633600,qualified|qualified,1,7,5,35,7,8,13,7,10,0,e32c91a6f27e2b6d0887c74ad09a01bd7e67700bc1ce6781d7895a894018e3ea,38dfb1e444dbecb93a55347bfee19f8682f25637d6081bab1ea6c7cff9eae9b9,1,1
184,2500000,3,closure_cycle,reference,0|0,10675875840|10008633600,qualified|qualified,1,6,5,31,7,7,11,6,10,0,303558820f63fa8a708bcf662d4c0f3b5aa0ca59dfbf3bd652c389c2e080001b,8632aa3200169418b7cb21a8232d714e44ad2f540fa00edf6fa056a8a5a18a81,1,1
