case_id,root,initial_phase,world,mechanics,participation,support,triggers,predicate_pass,qlp_events,source_fires,physical_work,drive_deliveries,modulatory_deliveries,local_updates,qlp_work,final_tick,pressure_phase,trace_hash,body_hash,live,quiescent
138,2600000,7,contact_fanout,reference,4026531840|4026531840,4026531840|4026531840,qualified,1,1,3,11,5,2,3,1,8,8,c213ff7840b2710f31914c607f27fbab3ef9067bd037a9255790783351de4933,c5b834cfa8ea625ef7dce013aa3dda69a436af185d5f99e11b10957a85609ded,1,1
138,2600000,7,contact_fanout,production,4026531840|4026531840,4026531840|4026531840,qualified,1,1,3,11,5,2,3,1,8,8,c213ff7840b2710f31914c607f27fbab3ef9067bd037a9255790783351de4933,c5b834cfa8ea625ef7dce013aa3dda69a436af185d5f99e11b10957a85609ded,1,1
139,2600000,8,contact_fanout,reference,4026531840|4026531840,4026531840|4026531840,qualified,1,1,3,11,5,2,3,1,9,9,fa7ee12c3b8660f4ac41d1f231b9ca578365b2e16f1a77f75285b13fe4ad890e,c5b834cfa8ea625ef7dce013aa3dda69a436af185d5f99e11b10957a85609ded,1,1
139,2600000,8,contact_fanout,production,4026531840|4026531840,4026531840|4026531840,qualified,1,1,3,11,5,2,3,1,9,9,fa7ee12c3b8660f4ac41d1f231b9ca578365b2e16f1a77f75285b13fe4ad890e,c5b834cfa8ea625ef7dce013aa3dda69a436af185d5f99e11b10957a85609ded,1,1
140,2600000,9,contact_fanout,reference,4026531840|4026531840,4026531840|4026531840,qualified,1,1,3,11,5,2,3,1,10,0,979e1d1814f95bf0dcf2d6442ccc59da3c8202bb2afad201d8cb2336fc9854a1,0991bd889487898ab47cdeeb5aa0b638625ecd0bd27b85df6a44655f8bfc8b0d,1,1
140,2600000,9,contact_fanout,production,4026531840|4026531840,4026531840|4026531840,qualified,1,1,3,11,5,2,3,1,10,0,979e1d1814f95bf0dcf2d6442ccc59da3c8202bb2afad201d8cb2336fc9854a1,0991bd889487898ab47cdeeb5aa0b638625ecd0bd27b85df6a44655f8bfc8b0d,1,1
141,2500000,0,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,0,0,aceec576da495ec9e6c262640cd000bbae943f70339ad9de22930a17081d7c86,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
141,2500000,0,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,0,0,aceec576da495ec9e6c262640cd000bbae943f70339ad9de22930a17081d7c86,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
142,2500000,1,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,1,1,8c3a887008c1a9d91070951ab17897e2416a30cb21ca15f902fbd77a794c69a5,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
142,2500000,1,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,1,1,8c3a887008c1a9d91070951ab17897e2416a30cb21ca15f902fbd77a794c69a5,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
143,2500000,2,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,2,2,bd89edb72d330e98ed4ecfa5a9a5acd3a490faadb0953b901e7a5baccca48300,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
143,2500000,2,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,2,2,bd89edb72d330e98ed4ecfa5a9a5acd3a490faadb0953b901e7a5baccca48300,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
144,2500000,3,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,3,3,604e790db59927dbd4fcb796fdaf32567159ad653da36311fec2a394c3b7712d,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
144,2500000,3,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,3,3,604e790db59927dbd4fcb796fdaf32567159ad653da36311fec2a394c3b7712d,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
145,2500000,4,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,4,4,e2d931d3235a89126f683c0d6db5b54f2872edfbc0191ab35901359dec910bde,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
145,2500000,4,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,4,4,e2d931d3235a89126f683c0d6db5b54f2872edfbc0191ab35901359dec910bde,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
146,2500000,5,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,5,5,384ec83351bd6a1fb8627e936df43a47a0fff8a33d1b8fc3927bf58d285036e7,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
146,2500000,5,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,5,5,384ec83351bd6a1fb8627e936df43a47a0fff8a33d1b8fc3927bf58d285036e7,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
147,2500000,6,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,6,6,48ee8e39c895cb97a9c54d13240dec34909ed998cf00a82bd33bf88425ad384a,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
147,2500000,6,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,6,6,48ee8e39c895cb97a9c54d13240dec34909ed998cf00a82bd33bf88425ad384a,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
148,2500000,7,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,7,7,43db9c9334f2a92a9f239da65a4426e222632c0035134fc60bb01a62b096fc40,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
148,2500000,7,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,7,7,43db9c9334f2a92a9f239da65a4426e222632c0035134fc60bb01a62b096fc40,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
149,2500000,8,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,8,8,32d5a18bda4bfc05bff7e7138adf47953bbe7380ab1224172ce7c484ff4ed266,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
149,2500000,8,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,8,8,32d5a18bda4bfc05bff7e7138adf47953bbe7380ab1224172ce7c484ff4ed266,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
150,2500000,9,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,9,9,241cf89f41e0e97cda51baa16d4e9b24f1107410c1c95c4da217d10d62187656,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
150,2500000,9,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,9,9,241cf89f41e0e97cda51baa16d4e9b24f1107410c1c95c4da217d10d62187656,bdb4fb345981ef1a53c92dc6c44b8061f6fb867601602689a73342043aecc224,1,1
151,2600000,0,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,0,0,aceec576da495ec9e6c262640cd000bbae943f70339ad9de22930a17081d7c86,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
151,2600000,0,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,0,0,aceec576da495ec9e6c262640cd000bbae943f70339ad9de22930a17081d7c86,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
152,2600000,1,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,1,1,8c3a887008c1a9d91070951ab17897e2416a30cb21ca15f902fbd77a794c69a5,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
152,2600000,1,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,1,1,8c3a887008c1a9d91070951ab17897e2416a30cb21ca15f902fbd77a794c69a5,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
153,2600000,2,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,2,2,bd89edb72d330e98ed4ecfa5a9a5acd3a490faadb0953b901e7a5baccca48300,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
153,2600000,2,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,2,2,bd89edb72d330e98ed4ecfa5a9a5acd3a490faadb0953b901e7a5baccca48300,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
154,2600000,3,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,3,3,604e790db59927dbd4fcb796fdaf32567159ad653da36311fec2a394c3b7712d,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
154,2600000,3,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,3,3,604e790db59927dbd4fcb796fdaf32567159ad653da36311fec2a394c3b7712d,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
155,2600000,4,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,4,4,e2d931d3235a89126f683c0d6db5b54f2872edfbc0191ab35901359dec910bde,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
155,2600000,4,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,4,4,e2d931d3235a89126f683c0d6db5b54f2872edfbc0191ab35901359dec910bde,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
156,2600000,5,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,5,5,384ec83351bd6a1fb8627e936df43a47a0fff8a33d1b8fc3927bf58d285036e7,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
156,2600000,5,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,5,5,384ec83351bd6a1fb8627e936df43a47a0fff8a33d1b8fc3927bf58d285036e7,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
157,2600000,6,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,6,6,48ee8e39c895cb97a9c54d13240dec34909ed998cf00a82bd33bf88425ad384a,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
157,2600000,6,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,6,6,48ee8e39c895cb97a9c54d13240dec34909ed998cf00a82bd33bf88425ad384a,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
158,2600000,7,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,7,7,43db9c9334f2a92a9f239da65a4426e222632c0035134fc60bb01a62b096fc40,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
158,2600000,7,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,7,7,43db9c9334f2a92a9f239da65a4426e222632c0035134fc60bb01a62b096fc40,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
159,2600000,8,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,8,8,32d5a18bda4bfc05bff7e7138adf47953bbe7380ab1224172ce7c484ff4ed266,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
159,2600000,8,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,8,8,32d5a18bda4bfc05bff7e7138adf47953bbe7380ab1224172ce7c484ff4ed266,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
160,2600000,9,no_premature_forward,reference,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,9,9,241cf89f41e0e97cda51baa16d4e9b24f1107410c1c95c4da217d10d62187656,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
160,2600000,9,no_premature_forward,production,4294967296|4294967296,0|0,qualified,1,0,3,4,4,0,0,0,9,9,241cf89f41e0e97cda51baa16d4e9b24f1107410c1c95c4da217d10d62187656,847087471c75bf54ca064f501efbcace5ed0a5145ca6b24bed3d39bb4133f3f6,1,1
161,2500000,0,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,1,1,47701dc0bafb7510bf25eb64a290e51fcaabd9b93a1674a84d8903f24265947f,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
161,2500000,0,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,1,1,47701dc0bafb7510bf25eb64a290e51fcaabd9b93a1674a84d8903f24265947f,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
162,2500000,1,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,2,2,25273b616775934faa630cb4f4ab351997e86163909cba47225b9ac1c3c40ff3,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
162,2500000,1,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,2,2,25273b616775934faa630cb4f4ab351997e86163909cba47225b9ac1c3c40ff3,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
163,2500000,2,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,3,3,0607c0a29fb264c30d4ba5a551884fdc64966674623f1c1a075bb80e0060a36d,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
163,2500000,2,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,3,3,0607c0a29fb264c30d4ba5a551884fdc64966674623f1c1a075bb80e0060a36d,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
164,2500000,3,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,4,4,be783ee1ee7c5508068d9bbacdd113c36c187285945df83b0b0d297d1a43d812,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
164,2500000,3,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,4,4,be783ee1ee7c5508068d9bbacdd113c36c187285945df83b0b0d297d1a43d812,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
165,2500000,4,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,5,5,259a11832fb1d54c915b1b205fc39ea5043634cfd4a7baba86b14fa4bed5d347,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
165,2500000,4,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,5,5,259a11832fb1d54c915b1b205fc39ea5043634cfd4a7baba86b14fa4bed5d347,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
166,2500000,5,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,6,6,bf8d5dc7f317155e658b52d2c002b15909bf4a0fdd4e6cbcc078a80de5b16443,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
166,2500000,5,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,6,6,bf8d5dc7f317155e658b52d2c002b15909bf4a0fdd4e6cbcc078a80de5b16443,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
167,2500000,6,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,7,7,9c20be68fa362a7fd9334506b68bd9d3e9165e4edb7ae8cd24a6edc263e9794f,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
167,2500000,6,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,7,7,9c20be68fa362a7fd9334506b68bd9d3e9165e4edb7ae8cd24a6edc263e9794f,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
168,2500000,7,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,8,8,22f390b00cebb64a1e7020789d923bc137eaed767afff87e77d233bbcaa7c0a6,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
168,2500000,7,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,8,8,22f390b00cebb64a1e7020789d923bc137eaed767afff87e77d233bbcaa7c0a6,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
169,2500000,8,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,9,9,85d5e13017049cf16f46d415803c2260400a7f5feb382fb7829cbbbcbf2bdfd1,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
169,2500000,8,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,9,9,85d5e13017049cf16f46d415803c2260400a7f5feb382fb7829cbbbcbf2bdfd1,196e2c3d49d55c0c48f7d0e4c6bdbd705b78648f06d40a2b5f32c3a838667750,1,1
170,2500000,9,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,10,0,89b36c78813d11d00f08a4a56eb1c2bcb110eb981e682e5384b19c2f5c78b13c,30648b4a13bc4a7717be33e38eb8b0fdb0501ea2ff45dcea83e08fd795d5c173,1,1
170,2500000,9,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,10,0,89b36c78813d11d00f08a4a56eb1c2bcb110eb981e682e5384b19c2f5c78b13c,30648b4a13bc4a7717be33e38eb8b0fdb0501ea2ff45dcea83e08fd795d5c173,1,1
171,2600000,0,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,1,1,47701dc0bafb7510bf25eb64a290e51fcaabd9b93a1674a84d8903f24265947f,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
171,2600000,0,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,1,1,47701dc0bafb7510bf25eb64a290e51fcaabd9b93a1674a84d8903f24265947f,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
172,2600000,1,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,2,2,25273b616775934faa630cb4f4ab351997e86163909cba47225b9ac1c3c40ff3,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
172,2600000,1,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,2,2,25273b616775934faa630cb4f4ab351997e86163909cba47225b9ac1c3c40ff3,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
173,2600000,2,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,3,3,0607c0a29fb264c30d4ba5a551884fdc64966674623f1c1a075bb80e0060a36d,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
173,2600000,2,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,3,3,0607c0a29fb264c30d4ba5a551884fdc64966674623f1c1a075bb80e0060a36d,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
174,2600000,3,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,4,4,be783ee1ee7c5508068d9bbacdd113c36c187285945df83b0b0d297d1a43d812,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
174,2600000,3,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,4,4,be783ee1ee7c5508068d9bbacdd113c36c187285945df83b0b0d297d1a43d812,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
175,2600000,4,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,5,5,259a11832fb1d54c915b1b205fc39ea5043634cfd4a7baba86b14fa4bed5d347,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
175,2600000,4,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,5,5,259a11832fb1d54c915b1b205fc39ea5043634cfd4a7baba86b14fa4bed5d347,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
176,2600000,5,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,6,6,bf8d5dc7f317155e658b52d2c002b15909bf4a0fdd4e6cbcc078a80de5b16443,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
176,2600000,5,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,6,6,bf8d5dc7f317155e658b52d2c002b15909bf4a0fdd4e6cbcc078a80de5b16443,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
177,2600000,6,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,7,7,9c20be68fa362a7fd9334506b68bd9d3e9165e4edb7ae8cd24a6edc263e9794f,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
177,2600000,6,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,7,7,9c20be68fa362a7fd9334506b68bd9d3e9165e4edb7ae8cd24a6edc263e9794f,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
178,2600000,7,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,8,8,22f390b00cebb64a1e7020789d923bc137eaed767afff87e77d233bbcaa7c0a6,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
178,2600000,7,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,8,8,22f390b00cebb64a1e7020789d923bc137eaed767afff87e77d233bbcaa7c0a6,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
179,2600000,8,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,9,9,85d5e13017049cf16f46d415803c2260400a7f5feb382fb7829cbbbcbf2bdfd1,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
179,2600000,8,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,9,9,85d5e13017049cf16f46d415803c2260400a7f5feb382fb7829cbbbcbf2bdfd1,e15b4c0bbf4d97b62b3eb2e0891fa81cef7ac0002aaf22753f8905741aa20292,1,1
180,2600000,9,drive_not_consequence,reference,4026531840,0,qualified,1,0,1,3,3,0,0,0,10,0,89b36c78813d11d00f08a4a56eb1c2bcb110eb981e682e5384b19c2f5c78b13c,0d306edc469858a468b5270a3e430213d964ba7b973669d6d8ea807f9f9f69f4,1,1
180,2600000,9,drive_not_consequence,production,4026531840,0,qualified,1,0,1,3,3,0,0,0,10,0,89b36c78813d11d00f08a4a56eb1c2bcb110eb981e682e5384b19c2f5c78b13c,0d306edc469858a468b5270a3e430213d964ba7b973669d6d8ea807f9f9f69f4,1,1
181,2500000,0,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1250,7,311,622,310,311,1,a2702f7fd5f175b1f74309d9a149c17d9fa91053b72f38445992c69222b9f29b,e0ae43bd1e7c128a997de0b9a4cc62600b23f67642d9b5e8c670568869672544,1,1
181,2500000,0,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1250,7,311,622,310,311,1,a2702f7fd5f175b1f74309d9a149c17d9fa91053b72f38445992c69222b9f29b,e0ae43bd1e7c128a997de0b9a4cc62600b23f67642d9b5e8c670568869672544,1,1
182,2500000,1,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1250,7,311,622,310,312,2,6dc25cb64cd27fea3e5ee149bf449e26334a23aa92dbcc25a67d2238c7c730ff,e0ae43bd1e7c128a997de0b9a4cc62600b23f67642d9b5e8c670568869672544,1,1
182,2500000,1,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1250,7,311,622,310,312,2,6dc25cb64cd27fea3e5ee149bf449e26334a23aa92dbcc25a67d2238c7c730ff,e0ae43bd1e7c128a997de0b9a4cc62600b23f67642d9b5e8c670568869672544,1,1
183,2500000,2,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1250,7,311,622,310,313,3,d09fbd6530d21b2c63fc3aafa85af0516ac38f9ef6d9dabfa25d92038e3ddf77,e0ae43bd1e7c128a997de0b9a4cc62600b23f67642d9b5e8c670568869672544,1,1
183,2500000,2,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1250,7,311,622,310,313,3,d09fbd6530d21b2c63fc3aafa85af0516ac38f9ef6d9dabfa25d92038e3ddf77,e0ae43bd1e7c128a997de0b9a4cc62600b23f67642d9b5e8c670568869672544,1,1
184,2500000,3,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1250,7,311,622,310,314,4,3094a990f2c939693baf663d9bc83f1882ac36c2fcf0aae1334b74b3dfa807ab,e0ae43bd1e7c128a997de0b9a4cc62600b23f67642d9b5e8c670568869672544,1,1
184,2500000,3,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1250,7,311,622,310,314,4,3094a990f2c939693baf663d9bc83f1882ac36c2fcf0aae1334b74b3dfa807ab,e0ae43bd1e7c128a997de0b9a4cc62600b23f67642d9b5e8c670568869672544,1,1
185,2500000,4,closure_cycle,reference,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1250,7,311,622,310,315,5,69f452f445b9caa19b2ab4b84c499274a795fe232e768d23825675312c34d02b,e0ae43bd1e7c128a997de0b9a4cc62600b23f67642d9b5e8c670568869672544,1,1
185,2500000,4,closure_cycle,production,0|0,33251358643|31173148660,qualified|qualified,1,310,5,1250,7,311,622,310,315,5,69f452f445b9caa19b2ab4b84c499274a795fe232e768d23825675312c34d02b,e0ae43bd1e7c128a997de0b9a4cc62600b23f67642d9b5e8c670568869672544,1,1
