case_id,root,initial_phase,delay,mechanics,a_participation,b_participation,a_support,b_support,physical_work,final_tick,pressure_phase,trace_hash,body_hash,a_live,b_live,quiescent
214,1500000,9,15,reference,1631281860,1631281860,1631281860,0,8,24,4,a8154ef864d77169453496187135db9ed827517ca9bcdc338d81ec839b030184,3130867b3c27aeaac58836dd4592ccc7afad358fca6039b0eeaa9b05194b8a6b,1,1,1
214,1500000,9,15,production,1631281860,1631281860,1631281860,0,8,24,4,a8154ef864d77169453496187135db9ed827517ca9bcdc338d81ec839b030184,3130867b3c27aeaac58836dd4592ccc7afad358fca6039b0eeaa9b05194b8a6b,1,1,1
215,1500000,9,16,reference,1529326743,1529326743,1529326743,0,8,25,5,b6474a9547a1d65aab4d4f5467d0b1c8d3a979e05430cde7bb05ed4bb404c463,3130867b3c27aeaac58836dd4592ccc7afad358fca6039b0eeaa9b05194b8a6b,1,1,1
215,1500000,9,16,production,1529326743,1529326743,1529326743,0,8,25,5,b6474a9547a1d65aab4d4f5467d0b1c8d3a979e05430cde7bb05ed4bb404c463,3130867b3c27aeaac58836dd4592ccc7afad358fca6039b0eeaa9b05194b8a6b,1,1,1
216,1500000,9,17,reference,1433743821,1433743821,1433743821,0,8,26,6,675c30c54dd9af3d5a2360c917ea2fa1ef8e27bfbcd43c0cdb7a745bb3cfea4b,3130867b3c27aeaac58836dd4592ccc7afad358fca6039b0eeaa9b05194b8a6b,1,1,1
216,1500000,9,17,production,1433743821,1433743821,1433743821,0,8,26,6,675c30c54dd9af3d5a2360c917ea2fa1ef8e27bfbcd43c0cdb7a745bb3cfea4b,3130867b3c27aeaac58836dd4592ccc7afad358fca6039b0eeaa9b05194b8a6b,1,1,1
217,1500000,9,18,reference,1344134832,1344134832,1344134832,0,8,27,7,beca7eea43a48e170ad5a81ec9bfa53752635a9820f56feb2e8890b309fecbc2,3130867b3c27aeaac58836dd4592ccc7afad358fca6039b0eeaa9b05194b8a6b,1,1,1
217,1500000,9,18,production,1344134832,1344134832,1344134832,0,8,27,7,beca7eea43a48e170ad5a81ec9bfa53752635a9820f56feb2e8890b309fecbc2,3130867b3c27aeaac58836dd4592ccc7afad358fca6039b0eeaa9b05194b8a6b,1,1,1
218,1500000,9,19,reference,1260126405,1260126405,1260126405,0,8,28,8,64f8927f681b9c557a20acfd7fd82b023a5300237a8e6503b8fed59ea795fed0,3130867b3c27aeaac58836dd4592ccc7afad358fca6039b0eeaa9b05194b8a6b,1,1,1
218,1500000,9,19,production,1260126405,1260126405,1260126405,0,8,28,8,64f8927f681b9c557a20acfd7fd82b023a5300237a8e6503b8fed59ea795fed0,3130867b3c27aeaac58836dd4592ccc7afad358fca6039b0eeaa9b05194b8a6b,1,1,1
219,1500000,9,20,reference,1181368504,1181368504,1181368504,0,8,29,9,3168f23e53746661659116a6f76bbe500fbf20ab34bdcd567d9f14b038cd08c1,3130867b3c27aeaac58836dd4592ccc7afad358fca6039b0eeaa9b05194b8a6b,1,1,1
219,1500000,9,20,production,1181368504,1181368504,1181368504,0,8,29,9,3168f23e53746661659116a6f76bbe500fbf20ab34bdcd567d9f14b038cd08c1,3130867b3c27aeaac58836dd4592ccc7afad358fca6039b0eeaa9b05194b8a6b,1,1,1
220,1500000,9,1024,reference,0,0,0,0,8,1033,3,436cfaf56128a9f921cec502327456e31def696a810a02b38e5034fdfe896a06,be3d73e7f5cbeb9e51dd17b416253da028c31ff61d45ebfc49a7b2b9852a6181,1,1,1
220,1500000,9,1024,production,0,0,0,0,8,1033,3,436cfaf56128a9f921cec502327456e31def696a810a02b38e5034fdfe896a06,be3d73e7f5cbeb9e51dd17b416253da028c31ff61d45ebfc49a7b2b9852a6181,1,1,1
221,1600000,0,0,reference,4294967296,4294967296,4294967296,0,8,0,0,02fe740afbe2549aef07411ff49ed9745004c719316243e7b8a3fb91a69b20f6,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
221,1600000,0,0,production,4294967296,4294967296,4294967296,0,8,0,0,02fe740afbe2549aef07411ff49ed9745004c719316243e7b8a3fb91a69b20f6,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
222,1600000,0,1,reference,4026531840,4026531840,4026531840,0,8,1,1,a0901a357959af9b24b962439e4e5908ec29c32e0b1acdb6ffe5677c28d575a8,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
222,1600000,0,1,production,4026531840,4026531840,4026531840,0,8,1,1,a0901a357959af9b24b962439e4e5908ec29c32e0b1acdb6ffe5677c28d575a8,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
223,1600000,0,2,reference,3774873600,3774873600,3774873600,0,8,2,2,12d678044de9278c9ee3e9c4bf2e9c1aa02983764609d49fdbea456693f5b031,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
223,1600000,0,2,production,3774873600,3774873600,3774873600,0,8,2,2,12d678044de9278c9ee3e9c4bf2e9c1aa02983764609d49fdbea456693f5b031,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
224,1600000,0,3,reference,3538944000,3538944000,3538944000,0,8,3,3,83ada1d5ff08bfa0c54cef912e7204acd4ac18d0e86d3a9b688bf3fcfce9c15f,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
224,1600000,0,3,production,3538944000,3538944000,3538944000,0,8,3,3,83ada1d5ff08bfa0c54cef912e7204acd4ac18d0e86d3a9b688bf3fcfce9c15f,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
225,1600000,0,4,reference,3317760000,3317760000,3317760000,0,8,4,4,48b7a406d75a36d178a2ea4ad5e2527c86d7f2d56f27bd0fd750e9bf637de51d,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
225,1600000,0,4,production,3317760000,3317760000,3317760000,0,8,4,4,48b7a406d75a36d178a2ea4ad5e2527c86d7f2d56f27bd0fd750e9bf637de51d,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
226,1600000,0,5,reference,3110400000,3110400000,3110400000,0,8,5,5,e37bf9cef075d9b6179196957529ce98d953bd1af402948fbb087a5bb59f62a2,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
226,1600000,0,5,production,3110400000,3110400000,3110400000,0,8,5,5,e37bf9cef075d9b6179196957529ce98d953bd1af402948fbb087a5bb59f62a2,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
227,1600000,0,6,reference,2916000000,2916000000,2916000000,0,8,6,6,08694f37d7cb386576dc6ef4e7d1567a9a46309f9656365eb4d2f378bb479ff2,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
227,1600000,0,6,production,2916000000,2916000000,2916000000,0,8,6,6,08694f37d7cb386576dc6ef4e7d1567a9a46309f9656365eb4d2f378bb479ff2,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
228,1600000,0,7,reference,2733750000,2733750000,2733750000,0,8,7,7,d710f2f53f0671fc3db414fb5139b1e83e93ad24a2a746d20ea1aeae0ac15d60,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
228,1600000,0,7,production,2733750000,2733750000,2733750000,0,8,7,7,d710f2f53f0671fc3db414fb5139b1e83e93ad24a2a746d20ea1aeae0ac15d60,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
229,1600000,0,8,reference,2562890625,2562890625,2562890625,0,8,8,8,a274323b54941f53c2d53fe320b9cdf801045be946c34948192b7c1836ca6603,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
229,1600000,0,8,production,2562890625,2562890625,2562890625,0,8,8,8,a274323b54941f53c2d53fe320b9cdf801045be946c34948192b7c1836ca6603,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
230,1600000,0,9,reference,2402709960,2402709960,2402709960,0,8,9,9,60b2b11022471e8caa0f80f2610947b752fbc4529a4cb819b906ef80803344ac,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
230,1600000,0,9,production,2402709960,2402709960,2402709960,0,8,9,9,60b2b11022471e8caa0f80f2610947b752fbc4529a4cb819b906ef80803344ac,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
231,1600000,0,10,reference,2252540587,2252540587,2252540587,0,8,10,0,254bcaefb07f849f7df452f4b71aa965da5553fc4294f9f4430d22bf2123c94b,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
231,1600000,0,10,production,2252540587,2252540587,2252540587,0,8,10,0,254bcaefb07f849f7df452f4b71aa965da5553fc4294f9f4430d22bf2123c94b,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
232,1600000,0,11,reference,2111756800,2111756800,2111756800,0,8,11,1,94dc2dfa87099a61c8e8c00c48fc68d2226976d90d7882a4c318ce6870ecd918,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
232,1600000,0,11,production,2111756800,2111756800,2111756800,0,8,11,1,94dc2dfa87099a61c8e8c00c48fc68d2226976d90d7882a4c318ce6870ecd918,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
233,1600000,0,12,reference,1979772000,1979772000,1979772000,0,8,12,2,a2c15ce606aa1b865daf13830f0c86fbc1ebc91f403b65cb9cfa48e2212f3bad,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
233,1600000,0,12,production,1979772000,1979772000,1979772000,0,8,12,2,a2c15ce606aa1b865daf13830f0c86fbc1ebc91f403b65cb9cfa48e2212f3bad,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
234,1600000,0,13,reference,1856036250,1856036250,1856036250,0,8,13,3,cc097c6424fd05028804bf27676e311334607353c982256a868ee325270be0a1,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
234,1600000,0,13,production,1856036250,1856036250,1856036250,0,8,13,3,cc097c6424fd05028804bf27676e311334607353c982256a868ee325270be0a1,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
235,1600000,0,14,reference,1740033984,1740033984,1740033984,0,8,14,4,05f9adeddef6fbbc1cd8a80a9f1e069a72edf533acaa19de761fcab533bedca5,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
235,1600000,0,14,production,1740033984,1740033984,1740033984,0,8,14,4,05f9adeddef6fbbc1cd8a80a9f1e069a72edf533acaa19de761fcab533bedca5,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
236,1600000,0,15,reference,1631281860,1631281860,1631281860,0,8,15,5,cc6d637c96ff9e758f6da7e33d6972cf405f62891d9fb980d07e793bec71790b,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
236,1600000,0,15,production,1631281860,1631281860,1631281860,0,8,15,5,cc6d637c96ff9e758f6da7e33d6972cf405f62891d9fb980d07e793bec71790b,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
237,1600000,0,16,reference,1529326743,1529326743,1529326743,0,8,16,6,f491fc751899ccaf966ceee6abaabb08e50e89db561550e3c91c271b2fe8be5f,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
237,1600000,0,16,production,1529326743,1529326743,1529326743,0,8,16,6,f491fc751899ccaf966ceee6abaabb08e50e89db561550e3c91c271b2fe8be5f,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
238,1600000,0,17,reference,1433743821,1433743821,1433743821,0,8,17,7,bcf26206f02f758cb7ce6918a7d78478592cbde10e7098d3bc043d1b40f2df94,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
238,1600000,0,17,production,1433743821,1433743821,1433743821,0,8,17,7,bcf26206f02f758cb7ce6918a7d78478592cbde10e7098d3bc043d1b40f2df94,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
239,1600000,0,18,reference,1344134832,1344134832,1344134832,0,8,18,8,d466e960ec4fe175891cbd809ad8b2da2d90940941a5682035257aa4a82014d7,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
239,1600000,0,18,production,1344134832,1344134832,1344134832,0,8,18,8,d466e960ec4fe175891cbd809ad8b2da2d90940941a5682035257aa4a82014d7,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
240,1600000,0,19,reference,1260126405,1260126405,1260126405,0,8,19,9,e43b8a3a5da5a6deb6fc08152110584aea7daa1f5ec705a3cb31a7a8122de667,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
240,1600000,0,19,production,1260126405,1260126405,1260126405,0,8,19,9,e43b8a3a5da5a6deb6fc08152110584aea7daa1f5ec705a3cb31a7a8122de667,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
241,1600000,0,20,reference,1181368504,1181368504,1181368504,0,8,20,0,be33b23b1a464eacaefd70c140c2fb7d0cf81e4b96ae69b2dd9ad8be8ead10e6,3c577d3ceef5e391f23b458793eca46523ddfa10d8193b90af6465bfcf1f4e4a,1,1,1
241,1600000,0,20,production,1181368504,1181368504,1181368504,0,8,20,0,be33b23b1a464eacaefd70c140c2fb7d0cf81e4b96ae69b2dd9ad8be8ead10e6,3c577d3ceef5e391f23b458793eca46523ddfa10d8193b90af6465bfcf1f4e4a,1,1,1
242,1600000,0,1024,reference,0,0,0,0,8,1024,4,1e8a50a961b54c0a8ee398f6a2901c62247829dbfc1e25cd41bb1243daaabf06,cd727505aabffd8bf9acb02c1849daedafe326fc52d1ef19ed39bda25d01648e,1,1,1
242,1600000,0,1024,production,0,0,0,0,8,1024,4,1e8a50a961b54c0a8ee398f6a2901c62247829dbfc1e25cd41bb1243daaabf06,cd727505aabffd8bf9acb02c1849daedafe326fc52d1ef19ed39bda25d01648e,1,1,1
243,1600000,1,0,reference,4294967296,4294967296,4294967296,0,8,1,1,92b7c983118fb8385f7a56babdbb2886629d5076140afdf280cdb62cf4341e36,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
243,1600000,1,0,production,4294967296,4294967296,4294967296,0,8,1,1,92b7c983118fb8385f7a56babdbb2886629d5076140afdf280cdb62cf4341e36,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
244,1600000,1,1,reference,4026531840,4026531840,4026531840,0,8,2,2,f7bb5453f68882084012d246299cec21b2fb654aac545375107bd81383d4f755,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
244,1600000,1,1,production,4026531840,4026531840,4026531840,0,8,2,2,f7bb5453f68882084012d246299cec21b2fb654aac545375107bd81383d4f755,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
245,1600000,1,2,reference,3774873600,3774873600,3774873600,0,8,3,3,be4596c3b24e6d01192b949f90290b624d0f63a021afa212ca27f70b00bb3a38,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
245,1600000,1,2,production,3774873600,3774873600,3774873600,0,8,3,3,be4596c3b24e6d01192b949f90290b624d0f63a021afa212ca27f70b00bb3a38,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
246,1600000,1,3,reference,3538944000,3538944000,3538944000,0,8,4,4,f32ea2a5a066994cfc08cd04995a2d2b24c4bf84ca1773f2eb40eddd4cd6fdc6,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
246,1600000,1,3,production,3538944000,3538944000,3538944000,0,8,4,4,f32ea2a5a066994cfc08cd04995a2d2b24c4bf84ca1773f2eb40eddd4cd6fdc6,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
247,1600000,1,4,reference,3317760000,3317760000,3317760000,0,8,5,5,01aae94c68f83bea2d8e67ab7055d171f46d837dcea30c7a14c1627c40f0ca66,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
247,1600000,1,4,production,3317760000,3317760000,3317760000,0,8,5,5,01aae94c68f83bea2d8e67ab7055d171f46d837dcea30c7a14c1627c40f0ca66,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
248,1600000,1,5,reference,3110400000,3110400000,3110400000,0,8,6,6,84fcf1e5e9e8231ca1ef7d45f3b4b1c1316df88b1b8a00d48db26eef0db01386,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
248,1600000,1,5,production,3110400000,3110400000,3110400000,0,8,6,6,84fcf1e5e9e8231ca1ef7d45f3b4b1c1316df88b1b8a00d48db26eef0db01386,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
249,1600000,1,6,reference,2916000000,2916000000,2916000000,0,8,7,7,c907df96e1549caeb951dfa28999a837a2b35216c9f4eea2505adaaa77d75954,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
249,1600000,1,6,production,2916000000,2916000000,2916000000,0,8,7,7,c907df96e1549caeb951dfa28999a837a2b35216c9f4eea2505adaaa77d75954,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
250,1600000,1,7,reference,2733750000,2733750000,2733750000,0,8,8,8,461dffb71af52d2d7353ee60fb2e888b5efaa28d8b001696eae23cdbfdb786ab,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
250,1600000,1,7,production,2733750000,2733750000,2733750000,0,8,8,8,461dffb71af52d2d7353ee60fb2e888b5efaa28d8b001696eae23cdbfdb786ab,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
251,1600000,1,8,reference,2562890625,2562890625,2562890625,0,8,9,9,9d55c0beffee9e6c04612780a9d8c14e8f5a2b9649443be10fd1e58766911da0,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
251,1600000,1,8,production,2562890625,2562890625,2562890625,0,8,9,9,9d55c0beffee9e6c04612780a9d8c14e8f5a2b9649443be10fd1e58766911da0,8b1929fa3652f25e85b5d53fab4bd9fdd326027c63ee11af1f3db9087ddf38ea,1,1,1
252,1600000,1,9,reference,2402709960,2402709960,2402709960,0,8,10,0,8d87f7fc6888f5bdd15d55680758965f7b185468c5e311aaeffb47467d1776b6,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
252,1600000,1,9,production,2402709960,2402709960,2402709960,0,8,10,0,8d87f7fc6888f5bdd15d55680758965f7b185468c5e311aaeffb47467d1776b6,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
253,1600000,1,10,reference,2252540587,2252540587,2252540587,0,8,11,1,4b2ba0084c36af243d27682cbb70cee42082a026a7a0bfe9d40db35eabaa2709,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
253,1600000,1,10,production,2252540587,2252540587,2252540587,0,8,11,1,4b2ba0084c36af243d27682cbb70cee42082a026a7a0bfe9d40db35eabaa2709,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
254,1600000,1,11,reference,2111756800,2111756800,2111756800,0,8,12,2,cf63a2be950532cd4bfefc6e8037534f49be88e534a89df071ce9ca2152481e9,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
254,1600000,1,11,production,2111756800,2111756800,2111756800,0,8,12,2,cf63a2be950532cd4bfefc6e8037534f49be88e534a89df071ce9ca2152481e9,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
255,1600000,1,12,reference,1979772000,1979772000,1979772000,0,8,13,3,19c84c9acfdc8bceb086a5f113ce468d5c3ed4e1c636ed438c88703b10cf4e72,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
255,1600000,1,12,production,1979772000,1979772000,1979772000,0,8,13,3,19c84c9acfdc8bceb086a5f113ce468d5c3ed4e1c636ed438c88703b10cf4e72,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
256,1600000,1,13,reference,1856036250,1856036250,1856036250,0,8,14,4,3f377c060dca6e2dda633bb2ad374980cc47c2eb2b68456c3731ee915a9528bf,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
256,1600000,1,13,production,1856036250,1856036250,1856036250,0,8,14,4,3f377c060dca6e2dda633bb2ad374980cc47c2eb2b68456c3731ee915a9528bf,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
257,1600000,1,14,reference,1740033984,1740033984,1740033984,0,8,15,5,9bd819be6fdb307a35240590c690d4c72a7f2ebde6e9eebd13050379860b732c,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
257,1600000,1,14,production,1740033984,1740033984,1740033984,0,8,15,5,9bd819be6fdb307a35240590c690d4c72a7f2ebde6e9eebd13050379860b732c,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
258,1600000,1,15,reference,1631281860,1631281860,1631281860,0,8,16,6,e3d8ee3c281300f23531292079067be24f92b9215b82ed2c7dafe7cc319ef4e0,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
258,1600000,1,15,production,1631281860,1631281860,1631281860,0,8,16,6,e3d8ee3c281300f23531292079067be24f92b9215b82ed2c7dafe7cc319ef4e0,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
259,1600000,1,16,reference,1529326743,1529326743,1529326743,0,8,17,7,4a8fc9b59dad4cba994b45625f1ce813cd9a235e07dc2574bfde8445887ab157,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
259,1600000,1,16,production,1529326743,1529326743,1529326743,0,8,17,7,4a8fc9b59dad4cba994b45625f1ce813cd9a235e07dc2574bfde8445887ab157,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
260,1600000,1,17,reference,1433743821,1433743821,1433743821,0,8,18,8,2b4bdc76976495e34e286375d48bb235120f727416030b33ab09b2e63ba660af,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
260,1600000,1,17,production,1433743821,1433743821,1433743821,0,8,18,8,2b4bdc76976495e34e286375d48bb235120f727416030b33ab09b2e63ba660af,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
261,1600000,1,18,reference,1344134832,1344134832,1344134832,0,8,19,9,d1a2ade8605ee291ac49d10c7814fb931efd1ee01ae6582eff005f666fbf616a,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
261,1600000,1,18,production,1344134832,1344134832,1344134832,0,8,19,9,d1a2ade8605ee291ac49d10c7814fb931efd1ee01ae6582eff005f666fbf616a,6f22e0c67cc429294411ab7904d76efb941457a2b56adafba169ead01d3878e9,1,1,1
262,1600000,1,19,reference,1260126405,1260126405,1260126405,0,8,20,0,3561b4c3c867dfc54167603432262314a990ce04d116a6a856d364f823962685,3c577d3ceef5e391f23b458793eca46523ddfa10d8193b90af6465bfcf1f4e4a,1,1,1
262,1600000,1,19,production,1260126405,1260126405,1260126405,0,8,20,0,3561b4c3c867dfc54167603432262314a990ce04d116a6a856d364f823962685,3c577d3ceef5e391f23b458793eca46523ddfa10d8193b90af6465bfcf1f4e4a,1,1,1
263,1600000,1,20,reference,1181368504,1181368504,1181368504,0,8,21,1,5ad9543d9c772418222b5c49ba8cf57c2006f3c769f0877d8ffdd0e87de55131,3c577d3ceef5e391f23b458793eca46523ddfa10d8193b90af6465bfcf1f4e4a,1,1,1
263,1600000,1,20,production,1181368504,1181368504,1181368504,0,8,21,1,5ad9543d9c772418222b5c49ba8cf57c2006f3c769f0877d8ffdd0e87de55131,3c577d3ceef5e391f23b458793eca46523ddfa10d8193b90af6465bfcf1f4e4a,1,1,1
264,1600000,1,1024,reference,0,0,0,0,8,1025,5,8e15f66e56bd52d228148490e6df6517f0d06a1e26f1189333225f11c121c2f3,cd727505aabffd8bf9acb02c1849daedafe326fc52d1ef19ed39bda25d01648e,1,1,1
264,1600000,1,1024,production,0,0,0,0,8,1025,5,8e15f66e56bd52d228148490e6df6517f0d06a1e26f1189333225f11c121c2f3,cd727505aabffd8bf9acb02c1849daedafe326fc52d1ef19ed39bda25d01648e,1,1,1
265,1600000,2,0,reference,4294967296,4294967296,4294967296,0,8,2,2,d82e888bb19f8f130fc205f4fc9be37a86e1ad05e394a19e2fdc2df79feb654d,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
265,1600000,2,0,production,4294967296,4294967296,4294967296,0,8,2,2,d82e888bb19f8f130fc205f4fc9be37a86e1ad05e394a19e2fdc2df79feb654d,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
266,1600000,2,1,reference,4026531840,4026531840,4026531840,0,8,3,3,f18e1c97b2eb42db799f173f860f0f27afa181a24c1764cfb109392301045750,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
266,1600000,2,1,production,4026531840,4026531840,4026531840,0,8,3,3,f18e1c97b2eb42db799f173f860f0f27afa181a24c1764cfb109392301045750,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
267,1600000,2,2,reference,3774873600,3774873600,3774873600,0,8,4,4,58e5b44241ebbcb4d342670db99a17cc8bbff70f6786516b3fc515c81448e5f9,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
267,1600000,2,2,production,3774873600,3774873600,3774873600,0,8,4,4,58e5b44241ebbcb4d342670db99a17cc8bbff70f6786516b3fc515c81448e5f9,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
268,1600000,2,3,reference,3538944000,3538944000,3538944000,0,8,5,5,a104a37be258cae244c09ddcbba60a6c38e9429a6ef2a8d4f58103a371b206b2,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
268,1600000,2,3,production,3538944000,3538944000,3538944000,0,8,5,5,a104a37be258cae244c09ddcbba60a6c38e9429a6ef2a8d4f58103a371b206b2,75253521aff80512691b11e99a2b3c6b3b6bb3e50becd494d46b9e4765525efe,1,1,1
