row_type,protocol,mode,claim_eligible,passed,seed,scale,depth,population,generation,process,context,parent_work,child_work,acquisition_work,installation_work,incremental_bytes,maintenance_work,price_micros,gain_micros,break_even_uses,observable_equal,computationally_useful,economically_justified,structurally_retained,proposed,retained,removed_arrow_firings,asset_instance_id,content_fingerprint,structural_depth,justified_depth,realized_useful_depth,right_censored,fallback_distance,recovery_work,status,name,diagnostic
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,depth-only,,,4,,,148,119,521,0,64,0,1000,28936000,19,true,true,true,true,1,1,8,8713996320934408391,7010415261464399852,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,depth-only,,,5,,,119,106,398,0,72,0,0,13000000,31,true,true,true,true,1,1,4,8713037546794797624,16762103433480236712,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,depth-only,,,5,,,119,106,398,0,72,0,1,12999928,31,true,true,true,true,1,1,4,8713037546794797624,16762103433480236712,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,depth-only,,,5,,,119,106,398,0,72,0,10,12999280,31,true,true,true,true,1,1,4,8713037546794797624,16762103433480236712,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,depth-only,,,5,,,119,106,398,0,72,0,100,12992800,31,true,true,true,true,1,1,4,8713037546794797624,16762103433480236712,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,depth-only,,,5,,,119,106,398,0,72,0,1000,12928000,31,true,true,true,true,1,1,4,8713037546794797624,16762103433480236712,,,,,,,,,
scale,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,32,1024,,,,,,,,,,,,,,,,,4,3,,,,3,3,3,false,,,,,functional:3;computational:3;economic:3;over:0;under:0;precision:1000000;recall:1000000;agreement:1000000
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,1,,,144,102,586,0,114,0,0,42000000,14,true,true,true,true,2,2,16,11188870260979934165,17912189724154816137,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,1,,,144,102,586,0,114,0,1,41999886,14,true,true,true,true,2,2,16,11188870260979934165,17912189724154816137,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,1,,,144,102,586,0,114,0,10,41998860,14,true,true,true,true,2,2,16,11188870260979934165,17912189724154816137,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,1,,,144,102,586,0,114,0,100,41988600,14,true,true,true,true,2,2,16,11188870260979934165,17912189724154816137,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,1,,,144,102,586,0,114,0,1000,41886000,14,true,true,true,true,2,2,16,11188870260979934165,17912189724154816137,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,2,,,102,65,383,0,58,0,0,37000000,11,true,true,true,true,1,1,8,11187912586351951609,18075933389931408255,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,2,,,102,65,383,0,58,0,1,36999942,11,true,true,true,true,1,1,8,11187912586351951609,18075933389931408255,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,2,,,102,65,383,0,58,0,10,36999420,11,true,true,true,true,1,1,8,11187912586351951609,18075933389931408255,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,2,,,102,65,383,0,58,0,100,36994200,11,true,true,true,true,1,1,8,11187912586351951609,18075933389931408255,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,2,,,102,65,383,0,58,0,1000,36942000,11,true,true,true,true,1,1,8,11187912586351951609,18075933389931408255,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,3,,,65,52,236,0,60,0,0,13000000,19,true,true,true,true,1,1,4,11186953812212340842,16645602844770264344,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,3,,,65,52,236,0,60,0,1,12999940,19,true,true,true,true,1,1,4,11186953812212340842,16645602844770264344,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,3,,,65,52,236,0,60,0,10,12999400,19,true,true,true,true,1,1,4,11186953812212340842,16645602844770264344,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,3,,,65,52,236,0,60,0,100,12994000,19,true,true,true,true,1,1,4,11186953812212340842,16645602844770264344,,,,,,,,,
edge,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,,,3,,,65,52,236,0,60,0,1000,12940000,19,true,true,true,true,1,1,4,11186953812212340842,16645602844770264344,,,,,,,,,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,0,depth-only,128,64,,,,576,148,0,,,,,,,true,,,,,,,2003575305034066679,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,0,population-only,32,1024,,,,144,52,0,,,,,,,true,,,,,,,2003575305034066679,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,1,depth-only,128,64,,,,576,148,0,,,,,,,true,,,,,,,3783657756463272322,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,1,population-only,32,1024,,,,144,52,0,,,,,,,true,,,,,,,3783657756463272322,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,2,depth-only,128,64,,,,576,148,0,,,,,,,true,,,,,,,3195537970902108453,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,2,population-only,32,1024,,,,144,52,0,,,,,,,true,,,,,,,3195537970902108453,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,3,depth-only,128,64,,,,576,148,0,,,,,,,true,,,,,,,1457511520465683424,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,3,population-only,32,1024,,,,144,52,0,,,,,,,true,,,,,,,1457511520465683424,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,4,depth-only,128,64,,,,576,148,0,,,,,,,true,,,,,,,5802470698443405347,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,4,population-only,32,1024,,,,144,52,0,,,,,,,true,,,,,,,5802470698443405347,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,5,depth-only,128,64,,,,576,148,0,,,,,,,true,,,,,,,11624840222959265574,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,5,population-only,32,1024,,,,144,52,0,,,,,,,true,,,,,,,11624840222959265574,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,6,depth-only,128,64,,,,576,148,0,,,,,,,true,,,,,,,1881118585646719057,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,6,population-only,32,1024,,,,144,52,0,,,,,,,true,,,,,,,1881118585646719057,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,7,depth-only,128,64,,,,576,148,0,,,,,,,true,,,,,,,13590162475245404100,16218688289058232754,,,,,,,PASS,S1,
transfer,full-fractal-scaling-ffs0-v1,definitive,true,true,7,population-only,32,1024,,,,144,52,0,,,,,,,true,,,,,,,13590162475245404100,16218688289058232754,,,,,,,PASS,S1,
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,0,,,,,,stable,,,,,,,,,,true,,,,,,,11678301252164812487,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,0,,,,,,child-own-change,,,,,,,,,,true,,,,,,,11678301252164812487,16762103433480236712,,,,,1,2240,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,0,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,11678301252164812487,16762103433480236712,,,,,2,3392,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,0,,,,,,return,,,,,,,,,,true,,,,,,,11678301252164812487,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,1,,,,,,stable,,,,,,,,,,true,,,,,,,2905886413629884494,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,1,,,,,,child-own-change,,,,,,,,,,true,,,,,,,2905886413629884494,16762103433480236712,,,,,1,2240,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,1,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,2905886413629884494,16762103433480236712,,,,,2,3392,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,1,,,,,,return,,,,,,,,,,true,,,,,,,2905886413629884494,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,2,,,,,,stable,,,,,,,,,,true,,,,,,,13916502393987648461,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,2,,,,,,child-own-change,,,,,,,,,,true,,,,,,,13916502393987648461,16762103433480236712,,,,,1,2240,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,2,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,13916502393987648461,16762103433480236712,,,,,2,3392,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,2,,,,,,return,,,,,,,,,,true,,,,,,,13916502393987648461,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,3,,,,,,stable,,,,,,,,,,true,,,,,,,13363752966872573452,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,3,,,,,,child-own-change,,,,,,,,,,true,,,,,,,13363752966872573452,16762103433480236712,,,,,1,2240,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,3,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,13363752966872573452,16762103433480236712,,,,,2,3392,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,3,,,,,,return,,,,,,,,,,true,,,,,,,13363752966872573452,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,4,,,,,,stable,,,,,,,,,,true,,,,,,,16785422108732357555,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,4,,,,,,child-own-change,,,,,,,,,,true,,,,,,,16785422108732357555,16762103433480236712,,,,,1,2240,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,4,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,16785422108732357555,16762103433480236712,,,,,2,3392,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,4,,,,,,return,,,,,,,,,,true,,,,,,,16785422108732357555,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,5,,,,,,stable,,,,,,,,,,true,,,,,,,8034434537540235610,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,5,,,,,,child-own-change,,,,,,,,,,true,,,,,,,8034434537540235610,16762103433480236712,,,,,1,2240,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,5,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,8034434537540235610,16762103433480236712,,,,,2,3392,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,5,,,,,,return,,,,,,,,,,true,,,,,,,8034434537540235610,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,6,,,,,,stable,,,,,,,,,,true,,,,,,,870000912507738313,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,6,,,,,,child-own-change,,,,,,,,,,true,,,,,,,870000912507738313,16762103433480236712,,,,,1,2240,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,6,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,870000912507738313,16762103433480236712,,,,,2,3392,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,6,,,,,,return,,,,,,,,,,true,,,,,,,870000912507738313,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,7,,,,,,stable,,,,,,,,,,true,,,,,,,1981550672193115384,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,7,,,,,,child-own-change,,,,,,,,,,true,,,,,,,1981550672193115384,16762103433480236712,,,,,1,2240,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,7,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,1981550672193115384,16762103433480236712,,,,,2,3392,PASS,,reacquisition:0;historical:true
adaptive,full-fractal-scaling-ffs0-v1,definitive,true,true,7,,,,,,return,,,,,,,,,,true,,,,,,,1981550672193115384,16762103433480236712,,,,,0,1696,PASS,,reacquisition:0;historical:true
process,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,execution,,,,,,,,,,,,,,,,,,,,,,,,,,positive,,ordinary arrow occurrences execute through the generic kernel
process,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,learning,,,,,,,,,,,,,,,,,,,,,,,,,,unavailable,,current learning mutation remains opaque Rust control flow
process,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,unavailable,,current retrieval does not expose a replaceable anonymous executor
process,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,decision,,,,,,,,,,,,,,,,,,,,,,,,,,unavailable,,current decision procedures use semantic action tokens
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,subthreshold-does-not-consolidate,4
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,failed-evidence-prunes,2
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,shuffled-adjacency-does-not-consolidate,6
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,changed-bindings-remain-exact,52
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,bindings-remain-necessary,44
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,same-endpoint-stale-effect-fails-trace,7
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,temporary-state-erased,8
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,subthreshold-does-not-consolidate,4
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,failed-evidence-prunes,2
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,shuffled-adjacency-does-not-consolidate,6
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,changed-bindings-remain-exact,52
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,bindings-remain-necessary,44
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,same-endpoint-stale-effect-fails-trace,7
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,temporary-state-erased,8
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,subthreshold-does-not-consolidate,4
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,failed-evidence-prunes,2
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,shuffled-adjacency-does-not-consolidate,6
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,changed-bindings-remain-exact,52
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,bindings-remain-necessary,44
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,same-endpoint-stale-effect-fails-trace,7
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,temporary-state-erased,8
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,subthreshold-does-not-consolidate,4
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,failed-evidence-prunes,2
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,shuffled-adjacency-does-not-consolidate,6
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,changed-bindings-remain-exact,52
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,bindings-remain-necessary,44
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,same-endpoint-stale-effect-fails-trace,7
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,temporary-state-erased,8
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,subthreshold-does-not-consolidate,4
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,failed-evidence-prunes,2
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,shuffled-adjacency-does-not-consolidate,6
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,changed-bindings-remain-exact,52
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,bindings-remain-necessary,44
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,same-endpoint-stale-effect-fails-trace,7
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,temporary-state-erased,8
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,subthreshold-does-not-consolidate,4
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,failed-evidence-prunes,2
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,shuffled-adjacency-does-not-consolidate,6
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,changed-bindings-remain-exact,52
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,bindings-remain-necessary,44
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,same-endpoint-stale-effect-fails-trace,7
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,temporary-state-erased,8
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,subthreshold-does-not-consolidate,4
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,failed-evidence-prunes,2
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,shuffled-adjacency-does-not-consolidate,6
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,changed-bindings-remain-exact,52
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,bindings-remain-necessary,44
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,same-endpoint-stale-effect-fails-trace,7
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,temporary-state-erased,8
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,subthreshold-does-not-consolidate,4
control,full-fractal-scaling-ffs0-v1,definitive,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,failed-evidence-prunes,2
