row_id,candidate,stage,family,spec_fingerprint,seed,mirror,reverse_insertion,threshold,coupling,load,spacing,train_spacing,allocation,genuine,expected_effect,learning_work,execution_work,queue_work,delivered,generation_checks,temporary_peak_count,temporary_peak_bytes_lower_bound,temporary_accounting,persistent_bytes,arrow_records,live_structures,proposals,deallocations,return_updates,eligibility_writes,pressure_updates,locus_firings,effect_firings,transmissions,crossings,false_conjunction,resistance_start,resistance_end,coupling_start,coupling_end,reversal_cost,deallocation_cost,reacquisition_cost,timing_tolerance,dense_attribution_ok,recursion_depth,heldout_reuse,replay_equal,naturally_quiescent,runaway,complete_fingerprint,permanent_fingerprint,row_pass
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d1-tr2-a2,CJ-E,probe,timing_transfer,9144814994933029717,1101,false,false,2,2,0,1,2,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,5913177548672428877,5942310455064419199,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d2-tr2-a2,CJ-E,probe,timing_transfer,1617315917757621007,1101,false,false,2,2,0,2,2,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,3547087335242956455,5942310455064419199,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d3-tr2-a2,CJ-E,probe,timing_transfer,1813926458598636125,1101,false,false,2,2,0,3,2,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,13224136740057431649,5942310455064419199,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d4-tr2-a2,CJ-E,probe,timing_transfer,6167791170843678723,1101,false,false,2,2,0,4,2,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,13066447673302111671,5942310455064419199,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d5-tr2-a2,CJ-E,probe,timing_transfer,16532917789972483773,1101,false,false,2,2,0,5,2,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,8702251464974335221,5942310455064419199,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d-1-tr4-a2,CJ-E,probe,timing_transfer,12740925885292097341,1101,false,false,2,2,0,-1,4,2,true,false,48,31,3,10,10,2,80,LOWER_BOUND,272,2,0,0,0,1,5,4,0,1,NA,2,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,10684234899122388575,5942310455064419199,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d0-tr4-a2,CJ-E,probe,timing_transfer,15410872179853812627,1101,false,false,2,2,0,0,4,2,true,false,48,30,2,10,10,2,80,LOWER_BOUND,272,2,0,0,0,1,5,4,0,1,NA,2,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,10288590699000705806,5942310455064419199,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d1-tr4-a2,CJ-E,probe,timing_transfer,9247409423828485289,1101,false,false,2,2,0,1,4,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,4190173725966545365,5942310455064419199,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d2-tr4-a2,CJ-E,probe,timing_transfer,13075373482232854967,1101,false,false,2,2,0,2,4,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,10246321067650952851,5942310455064419199,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d3-tr4-a2,CJ-E,probe,timing_transfer,9180072852153475569,1101,false,false,2,2,0,3,4,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,13875241570510716073,5942310455064419199,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d4-tr4-a2,CJ-E,probe,timing_transfer,4233877851963564587,1101,false,false,2,2,0,4,4,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,1310528124381093787,5942310455064419199,true
coverage-correction-v2-timing-transfer-s1101-m0-r0-t2-c2-l0-d5-tr4-a2,CJ-E,probe,timing_transfer,9176451457943140585,1101,false,false,2,2,0,5,4,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,12088411203305636605,5942310455064419199,true
coverage-correction-v2-contemporary-reversal-s1101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-E,probe,shared_control,16559480476478805227,1101,false,false,2,2,0,0,0,2,true,true,613,240,166,61,61,4,160,LOWER_BOUND,848,8,2,2,0,40,44,8,2,4,NA,12,false,1,15,2,2,853,0,145,0,false,0,false,false,true,false,1864096169066686691,589919098625199226,false
