stage,seed,control,maturity,ratio,phase_offset,budget,incumbent_side,incumbent_route,alternative_route,scheduled_incumbent,scheduled_alternative,executed_incumbent,executed_alternative,returned_incumbent,returned_alternative,unresolved,m6_obs_incumbent,m6_obs_alternative,m6_support_incumbent,m6_support_alternative,m6_margin_incumbent,m6_margin_alternative,m6_eligible_incumbent,m6_eligible_alternative,m5_support_incumbent,m5_support_alternative,m5_rejection_incumbent,m5_rejection_alternative,m5_score_incumbent,m5_score_alternative,live_incumbent,live_alternative,abstentions,applications,independent_side0,independent_side1,class,schedule_exact,exposure_transferred,duplicate_exact
MICRO,1920000003,baseline,2,8:1,0,18000,1,0,1,2000,16000,2000,16000,2000,16000,0,2002,16000,527,16000,23,16000,true,true,0,1461,182,0,-182,1461,1,4,16359,1643,4,0,ALTERNATIVE,true,true,true
MICRO,1920000003,baseline,8,1:8,0,0,1,0,1,0,0,0,0,0,0,0,8,0,8,0,8,0,true,false,5,0,0,0,5,0,4,4,3,5,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,1:8,0,90,1,0,1,80,10,80,10,80,10,0,88,10,28,10,6,10,true,true,37,0,0,3,37,-3,4,1,58,40,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,1:8,0,900,1,0,1,800,100,800,100,800,100,0,808,100,208,100,0,100,false,true,37,20,143,3,-106,17,4,4,705,203,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,1:8,0,4500,1,0,1,4000,500,4000,500,4000,500,0,4008,500,1014,500,14,500,true,true,37,33,237,3,-200,30,1,4,4198,310,4,0,ALTERNATIVE,true,true,true
MICRO,1920000003,baseline,8,1:8,0,9000,1,0,1,8000,1000,8000,1000,8000,1000,0,8008,1000,2014,1000,8,1000,true,true,37,115,847,3,-810,112,1,4,8006,1002,4,0,ALTERNATIVE,true,true,true
MICRO,1920000003,baseline,8,1:8,0,18000,1,0,1,16000,2000,16000,2000,16000,2000,0,16008,2000,4034,2000,15,2000,true,true,37,206,1522,3,-1485,203,1,4,16240,1768,4,0,ALTERNATIVE,true,true,true
MICRO,1920000003,baseline,8,1:4,0,0,1,0,1,0,0,0,0,0,0,0,8,0,8,0,8,0,true,false,5,0,0,0,5,0,4,4,3,5,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,1:4,0,90,1,0,1,72,18,72,18,72,18,0,80,18,24,18,2,18,true,true,21,0,0,3,21,-3,4,1,74,24,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,1:4,0,900,1,0,1,720,180,720,180,720,180,0,728,180,184,180,1,180,false,true,21,21,89,3,-68,18,4,4,774,134,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,1:4,0,4500,1,0,1,3600,900,3600,900,3600,900,0,3608,900,909,900,9,900,true,true,21,239,889,3,-868,236,4,4,3356,1152,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,1:4,0,9000,1,0,1,7200,1800,7200,1800,7200,1800,0,7208,1800,1809,1800,7,1800,true,true,21,478,1772,3,-1751,475,1,4,6734,2274,4,0,ALTERNATIVE,true,true,true
MICRO,1920000003,baseline,8,1:4,0,18000,1,0,1,14400,3600,14400,3600,14400,3600,0,14408,3600,3607,3600,4,3600,true,true,21,962,3571,3,-3550,959,1,4,13451,4557,4,0,ALTERNATIVE,true,true,true
MICRO,1920000003,baseline,8,1:2,0,0,1,0,1,0,0,0,0,0,0,0,8,0,8,0,8,0,true,false,5,0,0,0,5,0,4,4,3,5,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,1:2,0,90,1,0,1,60,30,60,30,60,30,0,68,30,24,30,8,30,true,true,13,0,0,3,13,-3,4,1,82,16,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,1:2,0,900,1,0,1,600,300,600,300,600,300,0,608,300,163,300,11,300,true,true,13,0,0,3,13,-3,4,1,892,16,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,1:2,0,4500,1,0,1,3000,1500,3000,1500,3000,1500,0,3008,1500,767,1500,19,1500,true,true,13,0,0,3,13,-3,4,1,4492,16,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,1:2,0,9000,1,0,1,6000,3000,6000,3000,6000,3000,0,6008,3000,1513,3000,9,3000,true,true,13,0,0,3,13,-3,4,1,8992,16,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,1:2,0,18000,1,0,1,12000,6000,12000,6000,12000,6000,0,12008,6000,3013,6000,14,6000,true,true,13,0,0,3,13,-3,4,1,17992,16,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,1:1,0,0,1,0,1,0,0,0,0,0,0,0,8,0,8,0,8,0,true,false,5,0,0,0,5,0,4,4,3,5,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,1:1,0,90,1,0,1,45,45,45,45,45,45,0,53,45,21,45,10,45,true,true,9,0,0,3,9,-3,4,1,86,12,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,1:1,0,900,1,0,1,450,450,450,450,450,450,0,458,450,121,450,8,450,true,true,9,0,0,3,9,-3,4,1,896,12,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,1:1,0,4500,1,0,1,2250,2250,2250,2250,2250,2250,0,2258,2250,571,2250,6,2250,true,true,9,3,3,3,6,0,4,1,4490,18,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,1:1,0,9000,1,0,1,4500,4500,4500,4500,4500,4500,0,4508,4500,1131,4500,1,4500,false,true,9,1060,1060,3,-1051,1057,4,4,6876,2132,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,1:1,0,18000,1,0,1,9000,9000,9000,9000,9000,9000,0,9008,9000,2260,9000,0,9000,false,true,9,3259,3259,3,-3250,3256,4,4,11478,6530,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,2:1,0,0,1,0,1,0,0,0,0,0,0,0,8,0,8,0,8,0,true,false,5,0,0,0,5,0,4,4,3,5,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,2:1,0,90,1,0,1,30,60,30,60,30,60,0,38,60,15,60,5,60,true,true,7,0,0,3,7,-3,4,1,88,10,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,2:1,0,900,1,0,1,300,600,300,600,300,600,0,308,600,90,600,15,600,true,true,7,0,0,3,7,-3,4,1,898,10,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,2:1,0,4500,1,0,1,1500,3000,1500,3000,1500,3000,0,1508,3000,387,3000,11,3000,true,true,7,0,0,3,7,-3,4,1,4498,10,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,2:1,0,9000,1,0,1,3000,6000,3000,6000,3000,6000,0,3008,6000,764,6000,15,6000,true,true,7,0,0,3,7,-3,4,1,8998,10,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,2:1,0,18000,1,0,1,6000,12000,6000,12000,6000,12000,0,6008,12000,1511,12000,10,12000,true,true,7,0,0,3,7,-3,4,1,17998,10,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,4:1,0,0,1,0,1,0,0,0,0,0,0,0,8,0,8,0,8,0,true,false,5,0,0,0,5,0,4,4,3,5,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,4:1,0,90,1,0,1,18,72,18,72,18,72,0,26,72,16,72,11,72,true,true,6,0,0,3,6,-3,4,1,89,9,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,4:1,0,900,1,0,1,180,720,180,720,180,720,0,188,720,51,720,3,720,true,true,6,76,19,3,-13,73,4,4,804,104,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,4:1,0,4500,1,0,1,900,3600,900,3600,900,3600,0,908,3600,233,3600,8,3600,true,true,6,1136,284,3,-278,1133,4,4,3079,1429,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,4:1,0,9000,1,0,1,1800,7200,1800,7200,1800,7200,0,1808,7200,457,7200,6,7200,true,true,6,2272,568,3,-562,2269,1,4,6159,2849,4,0,ALTERNATIVE,true,true,true
MICRO,1920000003,baseline,8,4:1,0,18000,1,0,1,3600,14400,3600,14400,3600,14400,0,3608,14400,905,14400,3,14400,true,true,6,4556,1139,3,-1133,4553,1,4,12304,5704,4,0,ALTERNATIVE,true,true,true
MICRO,1920000003,baseline,8,8:1,0,0,1,0,1,0,0,0,0,0,0,0,8,0,8,0,8,0,true,false,5,0,0,0,5,0,4,4,3,5,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,8:1,0,90,1,0,1,10,80,10,80,10,80,0,18,80,9,80,4,80,true,true,6,0,0,3,6,-3,4,1,89,9,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,8,8:1,0,900,1,0,1,100,800,100,800,100,800,0,108,800,37,800,4,800,true,true,6,192,24,3,-18,189,4,4,683,225,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,8,8:1,0,4500,1,0,1,500,4000,500,4000,500,4000,0,508,4000,139,4000,2,4000,true,true,6,336,42,3,-36,333,1,4,4121,387,4,0,ALTERNATIVE,true,true,true
MICRO,1920000003,baseline,8,8:1,0,9000,1,0,1,1000,8000,1000,8000,1000,8000,0,1008,8000,263,8000,8,8000,true,true,6,600,75,3,-69,597,1,4,8324,684,4,0,ALTERNATIVE,true,true,true
MICRO,1920000003,baseline,8,8:1,0,18000,1,0,1,2000,16000,2000,16000,2000,16000,0,2008,16000,533,16000,29,16000,true,true,6,1080,135,3,-129,1077,1,4,16784,1224,4,0,ALTERNATIVE,true,true,true
MICRO,1920000003,baseline,32,1:8,0,0,1,0,1,0,0,0,0,0,0,0,32,0,32,0,32,0,true,false,29,0,0,0,29,0,4,4,3,29,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,32,1:8,0,90,1,0,1,80,10,80,10,80,10,0,112,10,52,10,30,10,true,true,61,0,0,3,61,-3,4,1,58,64,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:8,0,900,1,0,1,800,100,800,100,800,100,0,832,100,232,100,24,100,true,true,61,0,0,3,61,-3,4,1,868,64,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:8,0,4500,1,0,1,4000,500,4000,500,4000,500,0,4032,500,1024,500,10,500,true,true,61,0,0,3,61,-3,4,1,4468,64,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:8,0,9000,1,0,1,8000,1000,8000,1000,8000,1000,0,8032,1000,2038,1000,32,1000,true,true,61,0,0,3,61,-3,4,1,8968,64,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:8,0,18000,1,0,1,16000,2000,16000,2000,16000,2000,0,16032,2000,4058,2000,39,2000,true,true,61,0,0,3,61,-3,4,1,17968,64,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:4,0,0,1,0,1,0,0,0,0,0,0,0,32,0,32,0,32,0,true,false,29,0,0,0,29,0,4,4,3,29,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,32,1:4,0,90,1,0,1,72,18,72,18,72,18,0,104,18,48,18,26,18,true,true,45,0,0,3,45,-3,4,1,74,48,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:4,0,900,1,0,1,720,180,720,180,720,180,0,752,180,207,180,23,180,true,true,45,0,0,3,45,-3,4,1,884,48,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:4,0,4500,1,0,1,3600,900,3600,900,3600,900,0,3632,900,933,900,33,900,true,true,45,0,0,3,45,-3,4,1,4484,48,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:4,0,9000,1,0,1,7200,1800,7200,1800,7200,1800,0,7232,1800,1833,1800,31,1800,true,true,45,0,0,3,45,-3,4,1,8984,48,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:4,0,18000,1,0,1,14400,3600,14400,3600,14400,3600,0,14432,3600,3631,3600,28,3600,true,true,45,0,0,3,45,-3,4,1,17984,48,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:2,0,0,1,0,1,0,0,0,0,0,0,0,32,0,32,0,32,0,true,false,29,0,0,0,29,0,4,4,3,29,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,32,1:2,0,90,1,0,1,60,30,60,30,60,30,0,92,30,48,30,32,30,true,true,37,0,0,3,37,-3,4,1,82,40,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:2,0,900,1,0,1,600,300,600,300,600,300,0,632,300,187,300,35,300,true,true,37,0,0,3,37,-3,4,1,892,40,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:2,0,4500,1,0,1,3000,1500,3000,1500,3000,1500,0,3032,1500,791,1500,43,1500,true,true,37,0,0,3,37,-3,4,1,4492,40,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:2,0,9000,1,0,1,6000,3000,6000,3000,6000,3000,0,6032,3000,1537,3000,33,3000,true,true,37,0,0,3,37,-3,4,1,8992,40,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:2,0,18000,1,0,1,12000,6000,12000,6000,12000,6000,0,12032,6000,3037,6000,38,6000,true,true,37,0,0,3,37,-3,4,1,17992,40,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:1,0,0,1,0,1,0,0,0,0,0,0,0,32,0,32,0,32,0,true,false,29,0,0,0,29,0,4,4,3,29,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,32,1:1,0,90,1,0,1,45,45,45,45,45,45,0,77,45,45,45,34,45,true,true,33,0,0,3,33,-3,4,1,86,36,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:1,0,900,1,0,1,450,450,450,450,450,450,0,482,450,145,450,32,450,true,true,33,0,0,3,33,-3,4,1,896,36,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:1,0,4500,1,0,1,2250,2250,2250,2250,2250,2250,0,2282,2250,595,2250,30,2250,true,true,33,0,0,3,33,-3,4,1,4496,36,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:1,0,9000,1,0,1,4500,4500,4500,4500,4500,4500,0,4532,4500,1155,4500,25,4500,true,true,33,0,0,3,33,-3,4,1,8996,36,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,1:1,0,18000,1,0,1,9000,9000,9000,9000,9000,9000,0,9032,9000,2272,9000,12,9000,true,true,33,0,0,3,33,-3,4,1,17996,36,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,2:1,0,0,1,0,1,0,0,0,0,0,0,0,32,0,32,0,32,0,true,false,29,0,0,0,29,0,4,4,3,29,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,32,2:1,0,90,1,0,1,30,60,30,60,30,60,0,62,60,39,60,29,60,true,true,31,0,0,3,31,-3,4,1,88,34,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,2:1,0,900,1,0,1,300,600,300,600,300,600,0,332,600,114,600,39,600,true,true,31,0,0,3,31,-3,4,1,898,34,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,2:1,0,4500,1,0,1,1500,3000,1500,3000,1500,3000,0,1532,3000,411,3000,35,3000,true,true,31,0,0,3,31,-3,4,1,4498,34,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,2:1,0,9000,1,0,1,3000,6000,3000,6000,3000,6000,0,3032,6000,788,6000,39,6000,true,true,31,0,0,3,31,-3,4,1,8998,34,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,2:1,0,18000,1,0,1,6000,12000,6000,12000,6000,12000,0,6032,12000,1535,12000,34,12000,true,true,31,0,0,3,31,-3,4,1,17998,34,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,4:1,0,0,1,0,1,0,0,0,0,0,0,0,32,0,32,0,32,0,true,false,29,0,0,0,29,0,4,4,3,29,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,32,4:1,0,90,1,0,1,18,72,18,72,18,72,0,50,72,40,72,35,72,true,true,30,0,0,3,30,-3,4,1,89,33,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,4:1,0,900,1,0,1,180,720,180,720,180,720,0,212,720,75,720,27,720,true,true,30,0,0,3,30,-3,4,1,899,33,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,4:1,0,4500,1,0,1,900,3600,900,3600,900,3600,0,932,3600,257,3600,32,3600,true,true,30,0,0,3,30,-3,4,1,4499,33,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,4:1,0,9000,1,0,1,1800,7200,1800,7200,1800,7200,0,1832,7200,481,7200,30,7200,true,true,30,0,0,3,30,-3,4,1,8999,33,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,4:1,0,18000,1,0,1,3600,14400,3600,14400,3600,14400,0,3632,14400,929,14400,27,14400,true,true,30,0,0,3,30,-3,4,1,17999,33,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,8:1,0,0,1,0,1,0,0,0,0,0,0,0,32,0,32,0,32,0,true,false,29,0,0,0,29,0,4,4,3,29,4,4,MIXED,true,true,true
MICRO,1920000003,baseline,32,8:1,0,90,1,0,1,10,80,10,80,10,80,0,42,80,33,80,28,80,true,true,30,0,0,3,30,-3,4,1,89,33,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,8:1,0,900,1,0,1,100,800,100,800,100,800,0,132,800,51,800,14,800,true,true,30,0,0,3,30,-3,4,1,899,33,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,8:1,0,4500,1,0,1,500,4000,500,4000,500,4000,0,532,4000,161,4000,22,4000,true,true,30,0,0,3,30,-3,4,1,4499,33,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,8:1,0,9000,1,0,1,1000,8000,1000,8000,1000,8000,0,1032,8000,279,8000,16,8000,true,true,30,0,0,3,30,-3,4,1,8999,33,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,32,8:1,0,18000,1,0,1,2000,16000,2000,16000,2000,16000,0,2032,16000,557,16000,53,16000,true,true,30,0,0,3,30,-3,4,1,17999,33,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:8,0,0,1,0,1,0,0,0,0,0,0,0,128,0,128,0,128,0,true,false,125,0,0,0,125,0,4,1,3,125,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:8,0,90,1,0,1,80,10,80,10,80,10,0,208,10,148,10,126,10,true,true,157,0,0,3,157,-3,4,1,58,160,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:8,0,900,1,0,1,800,100,800,100,800,100,0,928,100,328,100,120,100,true,true,157,0,0,3,157,-3,4,1,868,160,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:8,0,4500,1,0,1,4000,500,4000,500,4000,500,0,4128,500,1120,500,106,500,true,true,157,0,0,3,157,-3,4,1,4468,160,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:8,0,9000,1,0,1,8000,1000,8000,1000,8000,1000,0,8128,1000,2134,1000,128,1000,true,true,157,0,0,3,157,-3,4,1,8968,160,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:8,0,18000,1,0,1,16000,2000,16000,2000,16000,2000,0,16128,2000,4154,2000,135,2000,true,true,157,0,0,3,157,-3,4,1,17968,160,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:4,0,0,1,0,1,0,0,0,0,0,0,0,128,0,128,0,128,0,true,false,125,0,0,0,125,0,4,1,3,125,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:4,0,90,1,0,1,72,18,72,18,72,18,0,200,18,144,18,122,18,true,true,141,0,0,3,141,-3,4,1,74,144,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:4,0,900,1,0,1,720,180,720,180,720,180,0,848,180,303,180,119,180,true,true,141,0,0,3,141,-3,4,1,884,144,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:4,0,4500,1,0,1,3600,900,3600,900,3600,900,0,3728,900,1029,900,129,900,true,true,141,0,0,3,141,-3,4,1,4484,144,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:4,0,9000,1,0,1,7200,1800,7200,1800,7200,1800,0,7328,1800,1929,1800,127,1800,true,true,141,0,0,3,141,-3,4,1,8984,144,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:4,0,18000,1,0,1,14400,3600,14400,3600,14400,3600,0,14528,3600,3727,3600,124,3600,true,true,141,0,0,3,141,-3,4,1,17984,144,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:2,0,0,1,0,1,0,0,0,0,0,0,0,128,0,128,0,128,0,true,false,125,0,0,0,125,0,4,1,3,125,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:2,0,90,1,0,1,60,30,60,30,60,30,0,188,30,144,30,128,30,true,true,133,0,0,3,133,-3,4,1,82,136,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:2,0,900,1,0,1,600,300,600,300,600,300,0,728,300,283,300,131,300,true,true,133,0,0,3,133,-3,4,1,892,136,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:2,0,4500,1,0,1,3000,1500,3000,1500,3000,1500,0,3128,1500,887,1500,139,1500,true,true,133,0,0,3,133,-3,4,1,4492,136,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:2,0,9000,1,0,1,6000,3000,6000,3000,6000,3000,0,6128,3000,1633,3000,129,3000,true,true,133,0,0,3,133,-3,4,1,8992,136,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:2,0,18000,1,0,1,12000,6000,12000,6000,12000,6000,0,12128,6000,3133,6000,134,6000,true,true,133,0,0,3,133,-3,4,1,17992,136,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:1,0,0,1,0,1,0,0,0,0,0,0,0,128,0,128,0,128,0,true,false,125,0,0,0,125,0,4,1,3,125,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:1,0,90,1,0,1,45,45,45,45,45,45,0,173,45,141,45,130,45,true,true,129,0,0,3,129,-3,4,1,86,132,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:1,0,900,1,0,1,450,450,450,450,450,450,0,578,450,241,450,128,450,true,true,129,0,0,3,129,-3,4,1,896,132,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:1,0,4500,1,0,1,2250,2250,2250,2250,2250,2250,0,2378,2250,691,2250,126,2250,true,true,129,0,0,3,129,-3,4,1,4496,132,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:1,0,9000,1,0,1,4500,4500,4500,4500,4500,4500,0,4628,4500,1251,4500,121,4500,true,true,129,0,0,3,129,-3,4,1,8996,132,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,1:1,0,18000,1,0,1,9000,9000,9000,9000,9000,9000,0,9128,9000,2368,9000,108,9000,true,true,129,0,0,3,129,-3,4,1,17996,132,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,2:1,0,0,1,0,1,0,0,0,0,0,0,0,128,0,128,0,128,0,true,false,125,0,0,0,125,0,4,1,3,125,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,2:1,0,90,1,0,1,30,60,30,60,30,60,0,158,60,135,60,125,60,true,true,127,0,0,3,127,-3,4,1,88,130,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,2:1,0,900,1,0,1,300,600,300,600,300,600,0,428,600,210,600,135,600,true,true,127,0,0,3,127,-3,4,1,898,130,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,2:1,0,4500,1,0,1,1500,3000,1500,3000,1500,3000,0,1628,3000,507,3000,131,3000,true,true,127,0,0,3,127,-3,4,1,4498,130,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,2:1,0,9000,1,0,1,3000,6000,3000,6000,3000,6000,0,3128,6000,884,6000,135,6000,true,true,127,0,0,3,127,-3,4,1,8998,130,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,2:1,0,18000,1,0,1,6000,12000,6000,12000,6000,12000,0,6128,12000,1631,12000,130,12000,true,true,127,0,0,3,127,-3,4,1,17998,130,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,4:1,0,0,1,0,1,0,0,0,0,0,0,0,128,0,128,0,128,0,true,false,125,0,0,0,125,0,4,1,3,125,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,4:1,0,90,1,0,1,18,72,18,72,18,72,0,146,72,136,72,131,72,true,true,126,0,0,3,126,-3,4,1,89,129,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,4:1,0,900,1,0,1,180,720,180,720,180,720,0,308,720,171,720,123,720,true,true,126,0,0,3,126,-3,4,1,899,129,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,4:1,0,4500,1,0,1,900,3600,900,3600,900,3600,0,1028,3600,353,3600,128,3600,true,true,126,0,0,3,126,-3,4,1,4499,129,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,4:1,0,9000,1,0,1,1800,7200,1800,7200,1800,7200,0,1928,7200,577,7200,126,7200,true,true,126,0,0,3,126,-3,4,1,8999,129,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,4:1,0,18000,1,0,1,3600,14400,3600,14400,3600,14400,0,3728,14400,1025,14400,123,14400,true,true,126,0,0,3,126,-3,4,1,17999,129,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,8:1,0,0,1,0,1,0,0,0,0,0,0,0,128,0,128,0,128,0,true,false,125,0,0,0,125,0,4,1,3,125,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,8:1,0,90,1,0,1,10,80,10,80,10,80,0,138,80,129,80,124,80,true,true,126,0,0,3,126,-3,4,1,89,129,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,8:1,0,900,1,0,1,100,800,100,800,100,800,0,228,800,147,800,110,800,true,true,126,0,0,3,126,-3,4,1,899,129,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,8:1,0,4500,1,0,1,500,4000,500,4000,500,4000,0,628,4000,257,4000,118,4000,true,true,126,0,0,3,126,-3,4,1,4499,129,0,4,INCUMBENT_LOCK,true,true,true
MICRO,1920000003,baseline,128,8:1,0,9000,1,0,1,1000,8000,1000,8000,1000,8000,0,1128,8000,375,8000,112,8000,true,true,126,0,0,3,126,-3,4,1,8999,129,0,4,INCUMBENT_LOCK,true,true,true
