row_id,candidate,stage,family,spec_fingerprint,seed,mirror,reverse_insertion,threshold,coupling,load,spacing,train_spacing,allocation,genuine,expected_effect,learning_work,execution_work,queue_work,delivered,generation_checks,temporary_peak_count,temporary_peak_bytes_lower_bound,temporary_accounting,persistent_bytes,arrow_records,live_structures,proposals,deallocations,return_updates,eligibility_writes,pressure_updates,locus_firings,effect_firings,transmissions,crossings,false_conjunction,resistance_start,resistance_end,coupling_start,coupling_end,reversal_cost,deallocation_cost,reacquisition_cost,timing_tolerance,dense_attribution_ok,recursion_depth,heldout_reuse,replay_equal,naturally_quiescent,runaway,complete_fingerprint,permanent_fingerprint,row_pass
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d4-tr0-a2,CJ-E,micro,timing_transfer,9160302120143912917,1211,false,false,2,2,0,4,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,10264192111833952115,4507458022518287101,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d5-tr0-a2,CJ-E,micro,timing_transfer,5777402683068118443,1211,false,false,2,2,0,5,0,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,2,4,3,1,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,13018169244541656601,4507458022518287101,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d-1-tr2-a2,CJ-E,micro,timing_transfer,14913894717633592371,1211,false,false,2,2,0,-1,2,2,true,false,48,31,3,10,10,2,80,LOWER_BOUND,272,2,0,0,0,1,5,4,0,1,NA,2,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,11010736413730181457,15811254881005619241,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d0-tr2-a2,CJ-E,micro,timing_transfer,5153827445691831093,1211,false,false,2,2,0,0,2,2,true,false,48,30,2,10,10,2,80,LOWER_BOUND,272,2,0,0,0,1,5,4,0,1,NA,2,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,2685603497814338588,15811254881005619241,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d1-tr2-a2,CJ-E,micro,timing_transfer,17399970610762853631,1211,false,false,2,2,0,1,2,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,12311482874884828211,15811254881005619241,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d2-tr2-a2,CJ-E,micro,timing_transfer,16158974544280370753,1211,false,false,2,2,0,2,2,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,5696127084214794389,15811254881005619241,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d3-tr2-a2,CJ-E,micro,timing_transfer,11625168448879589079,1211,false,false,2,2,0,3,2,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,6832507974077475051,15811254881005619241,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d4-tr2-a2,CJ-E,micro,timing_transfer,5126271006185847517,1211,false,false,2,2,0,4,2,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,853134297946867049,15811254881005619241,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d5-tr2-a2,CJ-E,micro,timing_transfer,14347038486763367951,1211,false,false,2,2,0,5,2,2,true,false,48,18,2,9,9,2,80,LOWER_BOUND,272,2,0,0,0,1,4,4,0,0,NA,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,10043777475574694827,15811254881005619241,true
coverage-correction-v2-timing-transfer-s1211-m0-r0-t2-c2-l0-d-1-tr4-a2,CJ-E,micro,timing_transfer,1134646656543767155,1211,false,false,2,2,0,-1,4,2,true,false,48,31,3,10,10,2,80,LOWER_BOUND,272,2,0,0,0,1,5,4,0,1,NA,2,false,0,0,0,0,0,0,0,1,false,0,true,false,true,false,11010736413730181457,15811254881005619241,true
