case_id,root,start_tick,position_origin,family,mechanics,initial_states,after_consequence_states,final_states,initial_crossings,death_ages,selected_crossing_present,selection,proposals,updates,deallocations,physical_work,peak_live_candidates,final_tick,naturally_quiescent,replay_equal,mechanics_equal,predicate_pass,permutation_pass,case_pass,pre_body_hash,body_hash
54,6200000,3,0,bounded_reproposal,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,4,0,4,17,2,24,true,true,true,true,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,d10501e115239ffa4bae239b3af42c6ec8f7b7c9eb9da1e70bd2420c8b8d3a6b
55,6200000,3,10000,symmetry_no_consequence,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[(-1, 10), (1, 10)],true,neither,2,0,2,7,2,13,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,c5d762110469ed0b430f04e499fbd7683a1f3e86cceb067b6aced1397608bea0
55,6200000,3,10000,symmetry_no_consequence,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[(-1, 10), (1, 10)],true,neither,2,0,2,7,2,13,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,c5d762110469ed0b430f04e499fbd7683a1f3e86cceb067b6aced1397608bea0
56,6200000,3,10000,positive_useful,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/4/3538944000/3538944000/0;1:1/4/3538944000/3538944000/0,-1:1/3/1740033984/3538944000/1;1:1/3/1740033984/3538944000/1,[1, -1],[],true,both,2,2,0,9,2,17,true,true,true,false,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,5e0834e0b714c0247069e08d843d760b974243ee4cc4b388aae0596ff7e2047d
56,6200000,3,10000,positive_useful,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/4/3538944000/3538944000/0;1:1/4/3538944000/3538944000/0,-1:1/3/1740033984/3538944000/1;1:1/3/1740033984/3538944000/1,[1, -1],[],true,both,2,2,0,9,2,17,true,true,true,false,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,5e0834e0b714c0247069e08d843d760b974243ee4cc4b388aae0596ff7e2047d
57,6200000,3,10000,negative_useful,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/4/3538944000/3538944000/0;1:1/4/3538944000/3538944000/0,-1:1/3/1740033984/3538944000/1;1:1/3/1740033984/3538944000/1,[1, -1],[],true,both,2,2,0,9,2,17,true,true,true,false,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,5e0834e0b714c0247069e08d843d760b974243ee4cc4b388aae0596ff7e2047d
57,6200000,3,10000,negative_useful,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/4/3538944000/3538944000/0;1:1/4/3538944000/3538944000/0,-1:1/3/1740033984/3538944000/1;1:1/3/1740033984/3538944000/1,[1, -1],[],true,both,2,2,0,9,2,17,true,true,true,false,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,5e0834e0b714c0247069e08d843d760b974243ee4cc4b388aae0596ff7e2047d
58,6200000,3,10000,neither_useful_repeated,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,2,0,2,16,2,13,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,c5d762110469ed0b430f04e499fbd7683a1f3e86cceb067b6aced1397608bea0
58,6200000,3,10000,neither_useful_repeated,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,2,0,2,16,2,13,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,c5d762110469ed0b430f04e499fbd7683a1f3e86cceb067b6aced1397608bea0
59,6200000,3,10000,both_useful,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/7/3538944000/7077888000/0;1:1/7/3538944000/7077888000/0,-1:1/6/1740033984/7077888000/1;1:1/6/1740033984/7077888000/1,[1, -1],[],true,both,2,4,0,13,2,17,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,b596363021583dcdc5eac733c8f64b422441d3b6fdab4e63d3020f732d16d82d
59,6200000,3,10000,both_useful,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/7/3538944000/7077888000/0;1:1/7/3538944000/7077888000/0,-1:1/6/1740033984/7077888000/1;1:1/6/1740033984/7077888000/1,[1, -1],[],true,both,2,4,0,13,2,17,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,b596363021583dcdc5eac733c8f64b422441d3b6fdab4e63d3020f732d16d82d
60,6200000,3,10000,bounded_reproposal,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,4,0,4,17,2,24,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,7078a05dcc97c508437861406ec3d782b6b7b504eb5b5a03eac2f0f68938d8e9
60,6200000,3,10000,bounded_reproposal,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,4,0,4,17,2,24,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,7078a05dcc97c508437861406ec3d782b6b7b504eb5b5a03eac2f0f68938d8e9
61,6200000,7,0,symmetry_no_consequence,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[(-1, 10), (1, 10)],true,neither,2,0,2,7,2,17,true,true,true,true,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,6e1cadd15ae0313e570bfa261f582ded4b4d1baf6f14ebeac44a6989e588d4a6
61,6200000,7,0,symmetry_no_consequence,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[(-1, 10), (1, 10)],true,neither,2,0,2,7,2,17,true,true,true,true,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,6e1cadd15ae0313e570bfa261f582ded4b4d1baf6f14ebeac44a6989e588d4a6
62,6200000,7,0,positive_useful,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/4/3538944000/3538944000/0;1:1/4/3538944000/3538944000/0,-1:1/3/1740033984/3538944000/1;1:1/3/1740033984/3538944000/1,[1, -1],[],true,both,2,2,0,9,2,21,true,true,true,false,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,131acc84b910bbbacc77d10896b991bc6554bcebaf9f41a3802ec7b4d9ada587
62,6200000,7,0,positive_useful,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/4/3538944000/3538944000/0;1:1/4/3538944000/3538944000/0,-1:1/3/1740033984/3538944000/1;1:1/3/1740033984/3538944000/1,[1, -1],[],true,both,2,2,0,9,2,21,true,true,true,false,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,131acc84b910bbbacc77d10896b991bc6554bcebaf9f41a3802ec7b4d9ada587
63,6200000,7,0,negative_useful,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/4/3538944000/3538944000/0;1:1/4/3538944000/3538944000/0,-1:1/3/1740033984/3538944000/1;1:1/3/1740033984/3538944000/1,[1, -1],[],true,both,2,2,0,9,2,21,true,true,true,false,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,131acc84b910bbbacc77d10896b991bc6554bcebaf9f41a3802ec7b4d9ada587
63,6200000,7,0,negative_useful,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/4/3538944000/3538944000/0;1:1/4/3538944000/3538944000/0,-1:1/3/1740033984/3538944000/1;1:1/3/1740033984/3538944000/1,[1, -1],[],true,both,2,2,0,9,2,21,true,true,true,false,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,131acc84b910bbbacc77d10896b991bc6554bcebaf9f41a3802ec7b4d9ada587
64,6200000,7,0,neither_useful_repeated,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,2,0,2,16,2,17,true,true,true,true,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,6e1cadd15ae0313e570bfa261f582ded4b4d1baf6f14ebeac44a6989e588d4a6
64,6200000,7,0,neither_useful_repeated,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,2,0,2,16,2,17,true,true,true,true,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,6e1cadd15ae0313e570bfa261f582ded4b4d1baf6f14ebeac44a6989e588d4a6
65,6200000,7,0,both_useful,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/7/3538944000/7077888000/0;1:1/7/3538944000/7077888000/0,-1:1/6/1740033984/7077888000/1;1:1/6/1740033984/7077888000/1,[1, -1],[],true,both,2,4,0,13,2,21,true,true,true,true,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,4996833648e19285badec0a19e6fee7085f3a24e6cf2dfd9ecdec61f2be2a14f
65,6200000,7,0,both_useful,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/7/3538944000/7077888000/0;1:1/7/3538944000/7077888000/0,-1:1/6/1740033984/7077888000/1;1:1/6/1740033984/7077888000/1,[1, -1],[],true,both,2,4,0,13,2,21,true,true,true,true,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,4996833648e19285badec0a19e6fee7085f3a24e6cf2dfd9ecdec61f2be2a14f
66,6200000,7,0,bounded_reproposal,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,4,0,4,17,2,28,true,true,true,true,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,d10501e115239ffa4bae239b3af42c6ec8f7b7c9eb9da1e70bd2420c8b8d3a6b
66,6200000,7,0,bounded_reproposal,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,4,0,4,17,2,28,true,true,true,true,false,false,9fef0c7ad0182230283968f3091549ea8b915399ab4e8364b9de6e89b0850dc1,d10501e115239ffa4bae239b3af42c6ec8f7b7c9eb9da1e70bd2420c8b8d3a6b
67,6200000,7,10000,symmetry_no_consequence,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[(-1, 10), (1, 10)],true,neither,2,0,2,7,2,17,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,c5d762110469ed0b430f04e499fbd7683a1f3e86cceb067b6aced1397608bea0
67,6200000,7,10000,symmetry_no_consequence,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[(-1, 10), (1, 10)],true,neither,2,0,2,7,2,17,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,c5d762110469ed0b430f04e499fbd7683a1f3e86cceb067b6aced1397608bea0
68,6200000,7,10000,positive_useful,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/4/3538944000/3538944000/0;1:1/4/3538944000/3538944000/0,-1:1/3/1740033984/3538944000/1;1:1/3/1740033984/3538944000/1,[1, -1],[],true,both,2,2,0,9,2,21,true,true,true,false,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,5e0834e0b714c0247069e08d843d760b974243ee4cc4b388aae0596ff7e2047d
68,6200000,7,10000,positive_useful,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/4/3538944000/3538944000/0;1:1/4/3538944000/3538944000/0,-1:1/3/1740033984/3538944000/1;1:1/3/1740033984/3538944000/1,[1, -1],[],true,both,2,2,0,9,2,21,true,true,true,false,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,5e0834e0b714c0247069e08d843d760b974243ee4cc4b388aae0596ff7e2047d
69,6200000,7,10000,negative_useful,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/4/3538944000/3538944000/0;1:1/4/3538944000/3538944000/0,-1:1/3/1740033984/3538944000/1;1:1/3/1740033984/3538944000/1,[1, -1],[],true,both,2,2,0,9,2,21,true,true,true,false,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,5e0834e0b714c0247069e08d843d760b974243ee4cc4b388aae0596ff7e2047d
69,6200000,7,10000,negative_useful,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/4/3538944000/3538944000/0;1:1/4/3538944000/3538944000/0,-1:1/3/1740033984/3538944000/1;1:1/3/1740033984/3538944000/1,[1, -1],[],true,both,2,2,0,9,2,21,true,true,true,false,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,5e0834e0b714c0247069e08d843d760b974243ee4cc4b388aae0596ff7e2047d
70,6200000,7,10000,neither_useful_repeated,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,2,0,2,16,2,17,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,c5d762110469ed0b430f04e499fbd7683a1f3e86cceb067b6aced1397608bea0
70,6200000,7,10000,neither_useful_repeated,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,2,0,2,16,2,17,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,c5d762110469ed0b430f04e499fbd7683a1f3e86cceb067b6aced1397608bea0
71,6200000,7,10000,both_useful,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/7/3538944000/7077888000/0;1:1/7/3538944000/7077888000/0,-1:1/6/1740033984/7077888000/1;1:1/6/1740033984/7077888000/1,[1, -1],[],true,both,2,4,0,13,2,21,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,b596363021583dcdc5eac733c8f64b422441d3b6fdab4e63d3020f732d16d82d
71,6200000,7,10000,both_useful,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/7/3538944000/7077888000/0;1:1/7/3538944000/7077888000/0,-1:1/6/1740033984/7077888000/1;1:1/6/1740033984/7077888000/1,[1, -1],[],true,both,2,4,0,13,2,21,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,b596363021583dcdc5eac733c8f64b422441d3b6fdab4e63d3020f732d16d82d
72,6200000,7,10000,bounded_reproposal,reference,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,4,0,4,17,2,28,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,7078a05dcc97c508437861406ec3d782b6b7b504eb5b5a03eac2f0f68938d8e9
72,6200000,7,10000,bounded_reproposal,production,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:1/1/4026531840/0/1;1:1/1/4026531840/0/1,-1:0/0/0/0/0;1:0/0/0/0/0,[1, -1],[],true,neither,4,0,4,17,2,28,true,true,true,true,false,false,949410d7111426074dafc3a01de8165f09ff9eb64b68b89fef0338279e635ca3,7078a05dcc97c508437861406ec3d782b6b7b504eb5b5a03eac2f0f68938d8e9
